name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:42:29,True,1.29071629993,103.760731199,0.0514444,0.0,1.28421117297,103.751126367,4.99011,0.0,1.25757669221,103.780550559,0.0,30.9979,1.29098335995,103.76051389,0.0,0.0,1.2806900257,103.750215558,52.6277,38.996,1.29038941546,103.760862183,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:42:39,True,1.29072204899,103.760721055,0.0514444,0.0,1.28453701175,103.751344101,4.99011,0.0,1.25757335935,103.780550559,0.0,30.9979,1.29098335995,103.76051389,0.0,0.0,1.2806900257,103.750215558,52.6277,38.996,1.29039167866,103.760864508,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:42:49,True,1.29072038172,103.760712719,0.0514444,0.0,1.28485455458,103.751570118,5.24733,0.0,1.25757002599,103.780552226,0.0,30.9979,1.29098335995,103.76051389,0.0,0.0,1.28069169267,103.750215558,52.6277,38.996,1.29039426423,103.760867167,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:42:59,True,1.29071835948,103.760718896,0.0,0.0,1.28542601894,103.751991787,5.24733,0.0,1.2575597983,103.780550454,0.0514444,19.9951,1.29098335995,103.76051389,0.0,0.0,1.28070169247,103.750218892,52.6277,37.9962,1.29039911079,103.760872159,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:43:09,True,1.29071835948,103.760718896,0.0,0.0,1.2856900392,103.752265708,5.29878,0.0,1.2575587485,103.780552757,0.0514444,11.9971,1.29098335995,103.76051389,0.0,0.0,1.28069502566,103.750218892,52.6277,37.9962,1.29040137399,103.760874485,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28984169181,103.761787225,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:43:19,True,1.29072244842,103.760715272,0.0,0.0,1.28618131639,103.75271925,5.24733,0.0,1.25756002559,103.780545558,0.0,9.99756,1.29098335995,103.76051389,0.0,0.0,1.28069335901,103.750227228,52.6277,37.9962,1.29040654512,103.760879802,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:43:29,True,1.29071481977,103.760707147,0.0514444,0.0,1.28638184359,103.753112248,5.24733,0.0,1.25754835929,103.780558891,0.0,14.9963,1.29098335995,103.76051389,0.0,0.0,1.28069835877,103.750225561,52.6277,36.9965,1.29040913069,103.760882461,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:43:39,True,1.29071669215,103.760708893,0.0,0.0,1.28658805288,103.753419788,5.29878,0.0,1.25754835924,103.780557224,0.0,19.9951,1.29098335995,103.76051389,0.0,0.0,1.28069835877,103.750225561,52.6277,36.9965,1.29041139168,103.760884795,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:43:49,True,1.29071961796,103.760718036,0.0514444,0.0,1.28672856784,103.753789043,5.19589,0.0,1.25756169246,103.780562225,0.0,21.9946,1.29098335995,103.76051389,0.0,0.0,1.28069669206,103.750232229,52.6277,36.9965,1.29041397725,103.760887453,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28985335845,103.761787224,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 17:43:59,True,1.29071335872,103.760723889,0.0,0.0,1.28696988979,103.754452856,5.19589,0.0,1.25756169246,103.780562225,0.0,21.9946,1.29098335995,103.76051389,0.0,0.0,1.2806933594,103.750237222,52.6277,37.9962,1.29041914838,103.760892771,0.0514444,310.995
