name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340,lat_tug_9727687,lon_tug_9727687,sog_tug_9727687,heading_tug_9727687,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9951604,lon_tug_9951604,sog_tug_9951604,heading_tug_9951604,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669255,103.762180561,0.0,0.0,3.63028,0.0,2.07694180987,118.998,2023-06-17 08:54:17,True,1.29031460247,103.76117993,0.0514444,0.0,1.29106754814,103.760271097,0.0514444,254.998,1.29077002533,103.760422227,0.0,111.995,1.29089335926,103.760098897,0.0,0.0,1.29129378692,103.760206585,0.0514444,0.0,1.29073080932,103.760327232,0.0514444,315.0,1.29102914214,103.759672805,2.26356,348.997,1.29082357725,103.760826358,0.0514444,0.0,1.29094669274,103.760505564,0.0,302.997,1.29153199053,103.759711897,0.205778,123.997,1.29085611768,103.760517281,0.0514444,304.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969002517,103.76203389,0.0,0.0,2.56563,0.0,2.09439510239,119.998,2023-06-17 08:54:27,True,1.2903179187,103.761178254,0.0514444,0.0,1.29106349641,103.760265455,0.0514444,254.998,1.29077002551,103.760427229,0.0,111.995,1.29088502646,103.760095563,0.0,0.0,1.29129089891,103.760205093,0.0514444,0.0,1.29073441924,103.760326513,0.102889,313.995,1.29116145977,103.759774755,1.74911,14.9963,1.29084741141,103.760942211,0.102889,0.0,1.29094335884,103.760507222,0.0,302.997,1.29150499464,103.759721278,0.257222,111.995,1.29085447941,103.760517238,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,3.07178,0.0,2.09439510239,119.998,2023-06-17 08:54:37,True,1.29031870899,103.761174007,0.0514444,0.0,1.29105835906,103.760278889,0.0,254.998,1.29076335957,103.76042056,0.0,111.995,1.29088428854,103.760082295,0.0514444,0.0,1.29131989952,103.760131551,0.0514444,0.0,1.29073502632,103.760323889,0.0,312.995,1.29119135536,103.759784924,1.74911,14.9963,1.29082790367,103.760920248,0.0514444,0.0,1.29094335884,103.760507222,0.0,302.997,1.2914952736,103.759733212,0.154333,108.995,1.29085169295,103.760515562,0.0,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,3.42085,0.0,2.09439510239,119.998,2023-06-17 08:54:47,True,1.2903215244,103.761182878,0.0514444,0.0,1.29106669163,103.760275563,0.0,254.998,1.29076502613,103.760408889,0.0,109.995,1.29088591788,103.760079487,0.0514444,0.0,1.29132249506,103.760166141,0.0514444,0.0,1.29073289368,103.760329557,0.0514444,311.995,1.29115752603,103.759734663,0.360111,48.999,1.29082983037,103.760897074,0.102889,0.0,1.29092335981,103.760515559,0.0,302.997,1.29148819745,103.759739907,0.154333,108.995,1.29085335964,103.760507226,0.0,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669297,103.761967227,0.0,0.0,3.97935,0.0,2.09439510239,119.998,2023-06-17 08:54:57,True,1.29031807337,103.761181413,0.0514444,0.0,1.29107669338,103.760272228,0.0,254.998,1.29076354681,103.760408424,0.0514444,109.995,1.29090642034,103.760071484,0.0514444,0.0,1.29132048135,103.760163596,0.0514444,0.0,1.29073697608,103.760328434,0.0514444,311.995,1.29117235537,103.759699598,0.411556,63.9954,1.2908264588,103.760894845,0.0514444,0.0,1.29092002561,103.76050889,0.0,302.997,1.29148112131,103.759746603,0.154333,108.995,1.29085452503,103.760496389,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28969669297,103.761967227,0.0,0.0,3.97935,0.0,2.09439510239,119.998,2023-06-17 08:55:07,True,1.29031992562,103.761175841,0.0514444,0.0,1.29107669338,103.760272228,0.0,254.998,1.29076118172,103.760396886,0.0514444,109.995,1.29090215935,103.760079759,0.0514444,0.0,1.29132002538,103.760193896,0.0,0.0,1.29073502674,103.760335559,0.0,311.995,1.29118255764,103.759685032,0.308667,75.9979,1.29084390523,103.760879304,0.0514444,0.0,1.29092669347,103.760507223,0.0,302.997,1.29150368832,103.759804665,0.257222,108.995,1.29085611012,103.760490755,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335993,103.762000558,0.0,0.0,1.8675,0.0,2.09439510239,119.998,2023-06-17 08:55:17,True,1.29031969147,103.761172621,0.0514444,0.0,1.29107217815,103.760271254,0.0514444,254.998,1.29076280002,103.760394078,0.0514444,109.995,1.29090378649,103.760076951,0.0514444,0.0,1.29132153547,103.760190175,0.0514444,0.0,1.29074679929,103.760333558,0.0514444,310.995,1.29120215835,103.759651432,0.308667,75.9979,1.29084152445,103.760861026,0.0514444,0.0,1.29092835818,103.760505556,0.0,302.997,1.2914999862,103.759820188,0.257222,111.995,1.29086325275,103.760490983,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970836008,103.761980556,0.0,0.0,4.08407,0.0,2.09439510239,119.998,2023-06-17 08:55:27,True,1.2903180264,103.761164285,0.0514444,0.0,1.29107144532,103.760276818,0.0514444,254.998,1.29076441833,103.76039127,0.0514444,109.995,1.29090815551,103.760064306,0.102889,0.0,1.2913353194,103.76018706,0.0514444,0.0,1.29074169245,103.760335559,0.0,310.995,1.29120752494,103.759627345,0.308667,90.0,1.29083498907,103.760862904,0.102889,0.0,1.29092669347,103.760507223,0.0,302.997,1.29149984326,103.75983636,0.257222,111.995,1.29086002475,103.760490562,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970836008,103.761980556,0.0,0.0,4.08407,0.0,2.09439510239,119.998,2023-06-17 08:55:37,True,1.29032493226,103.761149578,0.0514444,0.0,1.29107171671,103.760271693,0.0514444,254.998,1.29075108233,103.760386663,0.0514444,110.995,1.29090538456,103.760064105,0.102889,0.0,1.29131470853,103.760188614,0.0514444,0.0,1.2907450264,103.760335559,0.0,310.995,1.29120403118,103.759604241,0.257222,94.9988,1.29087469152,103.760915473,0.102889,0.0,1.29093335977,103.760523895,0.0,302.997,1.29149798314,103.759930803,0.514444,131.995,1.29086002481,103.760492229,0.0,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,4.71239,0.0,2.09439510239,119.998,2023-06-17 08:55:47,True,1.29032808289,103.761147603,0.0514444,0.0,1.2910700257,103.760278889,0.0514444,254.998,1.29075022776,103.760383539,0.0514444,110.995,1.29091082272,103.760065508,0.102889,0.0,1.29131286425,103.760169853,0.0514444,0.0,1.29074451857,103.760335226,0.0514444,311.995,1.29120598162,103.759566167,0.308667,104.996,1.29087469152,103.760915473,0.102889,0.0,1.29094502618,103.760517226,0.0,302.997,1.291492608,103.759962717,0.514444,131.995,1.29086266979,103.76048907,0.0,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28980002627,103.761980561,0.0,0.0,1.39626,0.0,2.09439510239,119.998,2023-06-17 08:55:57,True,1.29032002624,103.761148893,0.0,0.0,1.29107473313,103.760283074,0.0514444,254.998,1.29075139348,103.760381872,0.0514444,111.995,1.29091666153,103.760095588,0.0514444,0.0,1.29132052074,103.760215842,0.0514444,0.0,1.29075364174,103.760336436,0.0514444,311.995,1.29120939138,103.759586516,0.308667,104.996,1.29088904231,103.76089601,0.0514444,0.0,1.29094669292,103.760510557,0.0,302.997,1.291424711,103.759989079,0.514444,172.996,1.29085741042,103.760486113,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335956,103.762180556,0.0,0.0,0.593412,0.0,2.09439510239,119.998,2023-06-17 08:56:07,True,1.29033651279,103.761149472,0.0514444,0.0,1.29107296879,103.760277011,0.0514444,254.998,1.29075319528,103.760385847,0.0514444,113.0,1.29091895326,103.760093289,0.0514444,0.0,1.29133002548,103.760143897,0.0,0.0,1.29076201855,103.760335558,0.0514444,313.995,1.29115052091,103.759628172,0.308667,160.999,1.29086052298,103.76084366,0.0514444,0.0,1.29094502594,103.760510557,0.0,302.997,1.29133680387,103.759960082,0.771667,184.999,1.29086498132,103.760484656,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669255,103.762180561,0.0,0.0,0.593412,0.0,2.09439510239,119.998,2023-06-17 08:56:17,True,1.29033975844,103.761149753,0.0514444,0.0,1.29107090878,103.760276318,0.0514444,254.998,1.29075238252,103.760378959,0.0514444,113.0,1.29092365435,103.760105249,0.0514444,0.0,1.29133002548,103.760143897,0.0,0.0,1.29075835985,103.760330557,0.0,315.0,1.29113453377,103.759639343,0.308667,160.999,1.29086220532,103.760840887,0.0514444,0.0,1.29094502594,103.760510557,0.0,302.997,1.29128795805,103.759959399,0.771667,184.999,1.29086416438,103.760484279,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669255,103.762180561,0.0,0.0,0.593412,0.0,2.09439510239,119.998,2023-06-17 08:56:27,True,1.29032563217,103.761149744,0.0514444,0.0,1.29107093522,103.760274957,0.0514444,254.998,1.29076335868,103.76039556,0.0514444,113.0,1.29092594609,103.76010295,0.0514444,0.0,1.29131361625,103.760206804,0.0514444,0.0,1.29075842164,103.76032953,0.0514444,313.995,1.29137825923,103.759450948,1.28611,121.998,1.29089591231,103.760928906,0.0514444,0.0,1.29094669298,103.760512224,0.0,302.997,1.29113415474,103.759907282,1.08033,195.996,1.29086652463,103.760483884,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669255,103.762180561,0.0,0.0,0.401426,0.0,2.09439510239,119.998,2023-06-17 08:56:37,True,1.29031738992,103.761147139,0.0514444,0.0,1.29107002546,103.760272229,0.0,254.998,1.29076335868,103.76039556,0.0,111.995,1.2909122875,103.760091622,0.0514444,0.0,1.29128604409,103.76021629,0.102889,0.0,1.29075244912,103.760326828,0.0514444,313.995,1.29139941452,103.759423456,0.463,88.9948,1.29090730476,103.760979853,0.102889,0.0,1.2909416921,103.760513891,0.0,302.997,1.29104946253,103.759883786,1.08033,195.996,1.29086335836,103.760480559,0.0,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28968669145,103.76178723,0.0,0.0,3.19395,0.0,2.09439510239,119.998,2023-06-17 08:56:47,True,1.29031569213,103.761149903,0.0514444,0.0,1.29107002546,103.760272229,0.0,254.998,1.29076335868,103.76039556,0.0,111.995,1.2909006517,103.760089929,0.0514444,0.0,1.29128955883,103.7602087,0.102889,0.0,1.29074926532,103.760327512,0.0514444,313.995,1.29139465809,103.759653865,1.13178,83.996,1.29091476073,103.760974851,0.102889,0.0,1.2909416921,103.760513891,0.0,302.997,1.29098359082,103.759865519,1.08033,195.996,1.2908653256,103.76048026,0.0,304.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28968669145,103.76178723,0.0,0.0,3.19395,0.0,2.09439510239,119.998,2023-06-17 08:56:57,True,1.29030611886,103.761157607,0.0514444,0.0,1.29107169298,103.760287225,0.0,254.998,1.2907640876,103.760404169,0.0514444,111.995,1.29089669304,103.760093895,0.0,0.0,1.29130387574,103.760168055,0.102889,0.0,1.29075198561,103.760331066,0.0514444,313.995,1.29141359414,103.759803563,1.64622,92.9993,1.29083847732,103.760792969,0.102889,0.0,1.29095335928,103.760528896,0.0,302.997,1.29073333896,103.759813204,1.33756,143.998,1.29086872574,103.760478716,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28968669145,103.76178723,0.0,0.0,3.19395,0.0,2.09439510239,119.998,2023-06-17 08:57:07,True,1.29030764684,103.761160459,0.0514444,0.0,1.29106571131,103.760275502,0.0514444,254.998,1.29075928073,103.760397781,0.0514444,111.995,1.29089669304,103.760093895,0.0,0.0,1.29129746417,103.760174355,0.0514444,0.0,1.29075279781,103.76032237,0.0514444,313.995,1.29143288854,103.759910264,1.13178,132.995,1.29083930507,103.760786555,0.102889,0.0,1.29094669345,103.760525562,0.0,302.997,1.29068913217,103.759879815,1.33756,124.997,1.29086538301,103.760480313,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28968669145,103.76178723,0.0,0.0,3.19395,0.0,2.09439510239,119.998,2023-06-17 08:57:17,True,1.29030764684,103.761160459,0.0514444,0.0,1.29106200835,103.760267675,0.0514444,254.998,1.29075728913,103.760396105,0.0514444,111.995,1.29089835805,103.760100555,0.0,0.0,1.29127441902,103.760205585,0.154333,0.0,1.29074557785,103.760320545,0.0514444,313.995,1.29144741913,103.75997997,1.13178,132.995,1.29085566426,103.76086952,0.102889,0.0,1.29094669345,103.760525562,0.0,302.997,1.2905739902,103.760032386,1.54333,116.999,1.29086536308,103.760478575,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28968669145,103.76178723,0.0,0.0,3.19395,0.0,2.09439510239,119.998,2023-06-17 08:57:27,True,1.29030860468,103.761149289,0.0514444,0.0,1.29107169221,103.76026556,0.0,254.998,1.2907548539,103.760399176,0.0514444,111.995,1.29089835805,103.760100555,0.0,0.0,1.29127780598,103.76026815,0.0514444,0.0,1.29073766691,103.760321555,0.0514444,312.995,1.29135698055,103.759979929,0.617333,159.999,1.29083881815,103.760815845,0.102889,0.0,1.29094169246,103.760523895,0.0,302.997,1.29052684834,103.760140239,1.54333,116.999,1.29086772989,103.760476347,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28968669145,103.76178723,0.0,0.0,3.19395,0.0,2.09439510239,119.998,2023-06-17 08:57:37,True,1.29031056543,103.76115243,0.0514444,0.0,1.2910648434,103.760269965,0.0514444,254.998,1.29075163477,103.760399668,0.0514444,111.995,1.29090169243,103.760112226,0.0,0.0,1.29128604405,103.760214895,0.0514444,0.0,1.29074026794,103.760324205,0.0514444,312.995,1.29137023178,103.760022232,0.514444,195.996,1.29081916512,103.760806246,0.102889,0.0,1.29094502635,103.760522227,0.0,302.997,1.29046878767,103.760230095,1.69767,113.0,1.29086872127,103.760476987,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28968669145,103.76178723,0.0,0.0,3.19395,0.0,2.09439510239,119.998,2023-06-17 08:57:47,True,1.29031698592,103.7611487,0.0514444,0.0,1.2910703055,103.760261778,0.0514444,254.998,1.29073967417,103.760391077,0.0514444,111.995,1.29090335934,103.760110558,0.0,0.0,1.29128377422,103.760212579,0.0514444,0.0,1.29074254217,103.760326521,0.0514444,312.995,1.29136543969,103.760058902,0.514444,195.996,1.29080393006,103.760794295,0.0514444,0.0,1.29094502635,103.760522227,0.0,302.997,1.29042441405,103.760386798,1.69767,108.995,1.29086937264,103.760477935,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28968669145,103.76178723,0.0,0.0,3.19395,0.0,2.09439510239,119.998,2023-06-17 08:57:57,True,1.29030767298,103.761150465,0.0514444,0.0,1.29107608358,103.760260619,0.0514444,254.998,1.29073151578,103.76038748,0.0514444,111.995,1.2908966934,103.76010389,0.0,0.0,1.29133000569,103.760083973,0.0514444,0.0,1.29072328193,103.760310745,0.0514444,312.995,1.291379394,103.76006622,0.411556,205.999,1.29082461016,103.760877576,0.0514444,0.0,1.29094502618,103.760517226,0.0,302.997,1.29038536957,103.76052194,1.59478,81.9965,1.29087007253,103.760477382,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28968669145,103.76178723,0.0,0.0,3.19395,0.0,2.09439510239,119.998,2023-06-17 08:58:07,True,1.29030938863,103.761153211,0.0514444,0.0,1.29107039584,103.760256601,0.0514444,254.998,1.29072783078,103.760387998,0.0514444,111.995,1.2908966934,103.76010389,0.0,0.0,1.29136407533,103.760124819,0.154333,0.0,1.29072629135,103.760311367,0.0514444,311.995,1.29140652118,103.760085348,0.411556,210.998,1.290832881,103.761002055,0.0514444,0.0,1.29094836002,103.760513891,0.0,302.997,1.29035925289,103.760606819,1.23467,81.9965,1.29086747641,103.760488552,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28968669145,103.76178723,0.0,0.0,3.19395,0.0,2.09439510239,119.998,2023-06-17 08:58:17,True,1.29031110649,103.761155966,0.0514444,0.0,1.29105941594,103.760258953,0.0514444,254.998,1.29074272342,103.760394219,0.0514444,110.995,1.29090169248,103.760113893,0.0,0.0,1.29136730758,103.760120774,0.0514444,0.0,1.2907256112,103.76030827,0.0514444,311.995,1.29141801381,103.760096808,0.257222,210.998,1.29083495843,103.760995922,0.0514444,0.0,1.2909483599,103.760510557,0.0,302.997,1.29035799239,103.760612979,0.514444,48.999,1.29086552692,103.760491509,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965502627,103.762000555,0.0,0.0,1.0821,0.0,2.09439510239,119.998,2023-06-17 08:58:27,True,1.29031453779,103.761161468,0.0514444,0.0,1.29107252175,103.760247615,0.0514444,254.998,1.29074651447,103.760395816,0.0514444,110.995,1.29090169248,103.760113893,0.0,0.0,1.2913911193,103.760101196,0.0514444,0.0,1.2907333962,103.760304856,0.0514444,312.995,1.29144100348,103.760119727,0.257222,210.998,1.29078931086,103.760903656,0.0514444,0.0,1.29097002627,103.760512223,0.0,302.997,1.29034522713,103.760639252,0.463,31.9977,1.29086306048,103.760486034,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965502627,103.762000555,0.0,0.0,1.0821,0.0,2.09439510239,119.998,2023-06-17 08:58:37,True,1.29030988996,103.761157002,0.0514444,0.0,1.29107699311,103.76025675,0.0514444,254.998,1.29074329093,103.760396272,0.0514444,110.995,1.29091966764,103.760127572,0.0514444,0.0,1.29138884081,103.760103504,0.0514444,0.0,1.2907349616,103.7603044,0.0514444,311.995,1.29138759214,103.760070063,0.154333,206.999,1.290828959,103.76098118,0.0514444,0.0,1.29097002627,103.760512223,0.0,302.997,1.2903339169,103.760666112,0.463,31.9977,1.29086487088,103.760483305,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965502627,103.762000555,0.0,0.0,1.0821,0.0,2.09439510239,119.998,2023-06-17 08:58:47,True,1.29030611913,103.761165505,0.0514444,0.0,1.29107395935,103.760254609,0.0514444,254.998,1.29074513417,103.760386005,0.0514444,109.995,1.2909226129,103.760124615,0.0514444,0.0,1.29138623556,103.760106145,0.0514444,0.0,1.29073778322,103.760301443,0.0514444,309.996,1.2913776784,103.760064957,0.154333,206.999,1.29078440557,103.760861055,0.0514444,0.0,1.29093835861,103.760527229,0.0,303.997,1.29030740181,103.760723202,0.411556,9.99756,1.29086714068,103.76048492,0.0514444,304.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965502627,103.762000555,0.0,0.0,1.0821,0.0,2.09439510239,119.998,2023-06-17 08:58:57,True,1.29030787249,103.761173156,0.0514444,0.0,1.29107214239,103.760259014,0.0514444,254.998,1.29074191063,103.760386462,0.0514444,109.995,1.29091663145,103.760118947,0.0514444,0.0,1.29138135402,103.760111103,0.0514444,0.0,1.29073673888,103.760301522,0.0514444,309.996,1.29136114481,103.760045442,0.154333,204.0,1.29077585188,103.760980287,0.0514444,0.0,1.29093835856,103.760525562,0.0,302.997,1.29032790722,103.760736398,0.257222,343.998,1.29086169353,103.760478891,0.0,304.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965502627,103.762000555,0.0,0.0,1.0821,0.0,2.09439510239,119.998,2023-06-17 08:59:07,True,1.29031101871,103.761171173,0.0514444,0.0,1.29108161201,103.76025481,0.0514444,254.998,1.29074134103,103.760387743,0.0514444,109.995,1.29092669287,103.760117227,0.0,0.0,1.29137907553,103.760113411,0.0514444,0.0,1.29072548067,103.760300715,0.0514444,310.995,1.29136397089,103.760043784,0.0514444,204.999,1.29077060251,103.760947847,0.0514444,0.0,1.29093835856,103.760525562,0.0,302.997,1.29033246117,103.760770769,0.257222,343.998,1.29086282628,103.760481366,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965502627,103.762000555,0.0,0.0,1.0821,0.0,2.09439510239,119.998,2023-06-17 08:59:17,True,1.29030532512,103.761189319,0.0514444,0.0,1.29107108223,103.760248958,0.0514444,254.998,1.29074605738,103.760394219,0.0514444,109.995,1.29093234506,103.760114901,0.0514444,0.0,1.29137647028,103.760116052,0.0514444,0.0,1.29072067853,103.760303137,0.0514444,309.996,1.29136648363,103.760047522,0.0514444,206.999,1.29076894445,103.760824921,0.102889,0.0,1.29095002526,103.760527229,0.0,302.997,1.29037874689,103.760739625,0.257222,324.998,1.29086547364,103.760483252,0.0514444,303.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965502627,103.762000555,0.0,0.0,1.0821,0.0,2.09439510239,119.998,2023-06-17 08:59:27,True,1.29030807392,103.761187582,0.0514444,0.0,1.29107494636,103.760256478,0.0514444,254.998,1.29074531115,103.760395754,0.0514444,109.995,1.29093169178,103.760122228,0.0514444,0.0,1.2913380376,103.760132217,0.0514444,0.0,1.29071930986,103.760309946,0.0514444,309.996,1.29136544164,103.760051593,0.0514444,208.998,1.29075248594,103.760805748,0.0514444,0.0,1.29094502618,103.760517226,0.0,301.998,1.29039095679,103.760742547,0.257222,315.0,1.29086434083,103.760479111,0.0514444,302.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965502627,103.762000555,0.0,0.0,1.0821,0.0,2.09439510239,119.998,2023-06-17 08:59:37,True,1.29030571789,103.761182414,0.0514444,0.0,1.29107365927,103.760260084,0.0514444,254.998,1.29074059504,103.760395947,0.0514444,109.995,1.29093169178,103.760122228,0.0514444,0.0,1.29133016874,103.760136578,0.0514444,0.0,1.29071630746,103.76032038,0.0514444,309.996,1.29136951091,103.760053831,0.0514444,209.998,1.29075777292,103.760777704,0.102889,0.0,1.29094669286,103.76050889,0.0,301.998,1.29040487144,103.760752366,0.205778,309.996,1.29086418852,103.760480181,0.0514444,302.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965502627,103.762000555,0.0,0.0,1.0821,0.0,2.09439510239,119.998,2023-06-17 08:59:47,True,1.29030885969,103.76118043,0.0514444,0.0,1.29107684289,103.760254486,0.0514444,254.998,1.2907448497,103.760395816,0.0514444,109.995,1.29093169178,103.760122228,0.0514444,0.0,1.29132502545,103.760107227,0.0,0.0,1.29069948357,103.760333218,0.0514444,306.996,1.29136306172,103.760057674,0.0514444,209.998,1.29076850722,103.760760663,0.0514444,0.0,1.29094335878,103.760505555,0.0,301.998,1.29041039814,103.760760271,0.205778,309.996,1.29086343113,103.760477979,0.0514444,302.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965502627,103.762000555,0.0,0.0,1.0821,0.0,2.09439510239,119.998,2023-06-17 08:59:57,True,1.29030934755,103.761177842,0.0514444,0.0,1.2910741889,103.760252608,0.0514444,254.998,1.29074070325,103.760396395,0.0514444,108.995,1.29093963756,103.7601076,0.0514444,0.0,1.29131493922,103.760094442,0.0514444,0.0,1.29069041368,103.760339957,0.0514444,306.996,1.29136342377,103.760056296,0.0514444,209.998,1.29077032422,103.760757433,0.0514444,0.0,1.29094169186,103.760507223,0.0,302.997,1.29041318733,103.760776794,0.154333,298.998,1.29086138659,103.760477707,0.0514444,302.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965502627,103.762000555,0.0,0.0,1.0821,0.0,2.09439510239,119.998,2023-06-17 09:00:07,True,1.29029290099,103.761184608,0.0514444,0.0,1.29106774839,103.760252283,0.0514444,254.998,1.29075529996,103.760400747,0.0514444,106.996,1.29092669329,103.760128897,0.0,0.0,1.29131684269,103.760101243,0.0514444,0.0,1.29070304781,103.760351768,0.0514444,306.996,1.29137227084,103.76005469,0.0514444,209.998,1.29077779836,103.760766849,0.0514444,0.0,1.29094169186,103.760507223,0.0,302.997,1.29042504667,103.76079394,0.154333,298.998,1.29086047473,103.760478251,0.0514444,302.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965502627,103.762000555,0.0,0.0,1.0821,0.0,2.09439510239,119.998,2023-06-17 09:00:17,True,1.29029205526,103.761181739,0.0514444,0.0,1.2910742668,103.760270026,0.0514444,254.998,1.29075334825,103.760403335,0.0514444,107.996,1.29092669329,103.760128897,0.0,0.0,1.29132866679,103.760120863,0.0514444,0.0,1.29070778587,103.760348073,0.0514444,306.996,1.29137711932,103.760051575,0.0514444,209.998,1.29078718204,103.760767541,0.0514444,0.0,1.29094335896,103.760510557,0.0,301.998,1.29040002635,103.760788895,0.0,296.999,1.29085933983,103.760477444,0.0514444,302.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965502627,103.762000555,0.0,0.0,1.0821,0.0,2.09439510239,119.998,2023-06-17 09:00:27,True,1.29028901491,103.76118058,0.0514444,0.0,1.29107161281,103.760268148,0.0514444,254.998,1.2907642579,103.760412548,0.0514444,107.996,1.29093335941,103.760140559,0.0,0.0,1.29132549183,103.760121591,0.0514444,0.0,1.29071960698,103.76034544,0.0514444,306.996,1.29137951267,103.760050487,0.0514444,209.998,1.29078292521,103.760768603,0.0514444,0.0,1.29093835808,103.760512224,0.0,301.998,1.2903831775,103.760782824,0.0514444,295.999,1.29085873702,103.760475829,0.0514444,302.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965502627,103.762000555,0.0,0.0,1.0821,0.0,2.09439510239,119.998,2023-06-17 09:00:37,True,1.29028667646,103.761173017,0.0514444,0.0,1.29106983983,103.760267499,0.0514444,254.998,1.29076940453,103.760411478,0.0514444,106.996,1.29092401291,103.760129897,0.0,0.0,1.2913316071,103.760102848,0.102889,0.0,1.29072026491,103.760344528,0.0514444,306.996,1.29138393749,103.76005469,0.0514444,208.998,1.2907888188,103.760786969,0.0514444,0.0,1.2909416921,103.760513891,0.0,301.998,1.29039002644,103.760782227,0.0,294.999,1.29086138659,103.760477707,0.0514444,302.997
