name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9727687,lon_tug_9727687,sog_tug_9727687,heading_tug_9727687,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.64258,0.0,2.09439510239,119.998,2023-06-17 07:15:17,True,1.29032956748,103.760796233,0.0514444,0.0,1.29038301914,103.760862622,0.0514444,0.0,1.29077828027,103.760408994,0.0514444,106.996,1.2982627314,103.720890374,0.257222,27.9987,1.29073101903,103.760700258,0.0514444,0.0,1.29094835907,103.760487224,0.0,299.998,1.29068002496,103.760327225,52.6277,122.997,1.29086996924,103.760490913,0.0514444,302.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.64258,0.0,2.09439510239,119.998,2023-06-17 07:15:27,True,1.29033102795,103.760825454,0.0514444,0.0,1.29039015737,103.760863376,0.0514444,0.0,1.29077169172,103.760405563,0.0,106.996,1.29828078258,103.720875781,0.205778,32.9974,1.29072335918,103.760683893,0.0,0.0,1.29094835925,103.760492226,0.0,299.998,1.29068335827,103.760308894,52.6277,123.997,1.29087356369,103.760489956,0.0514444,302.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.64258,0.0,2.09439510239,119.998,2023-06-17 07:15:37,True,1.29033278334,103.760828174,0.0514444,0.0,1.29039011312,103.76086077,0.0514444,0.0,1.29077169172,103.760405563,0.0,106.996,1.29829089892,103.720869349,0.205778,35.9967,1.29073088385,103.760686254,0.0514444,0.0,1.29093836,103.760503897,0.0,299.998,1.29068335827,103.760308894,52.6277,123.997,1.29086894031,103.760489965,0.0514444,302.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.64258,0.0,2.09439510239,119.998,2023-06-17 07:15:47,True,1.29031788643,103.760825875,0.0514444,0.0,1.29039225244,103.760856523,0.0514444,0.0,1.29077169172,103.760405563,0.0,106.996,1.2983007525,103.720862504,0.205778,37.9962,1.29072002599,103.760705559,0.0514444,0.0,1.29093002581,103.760523895,0.0,299.998,1.2906883595,103.76031723,52.6277,123.997,1.29087163616,103.760489245,0.0514444,302.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.64258,0.0,2.09439510239,119.998,2023-06-17 07:15:57,True,1.29031955792,103.760828648,0.0514444,0.0,1.29039524633,103.760855251,0.0514444,0.0,1.29077502574,103.760407231,0.0,107.996,1.29832223257,103.720848077,0.205778,39.9957,1.29072002599,103.760705559,0.0,0.0,1.29093669193,103.760535557,0.0,299.998,1.29069002648,103.76031723,52.6277,124.997,1.29086669273,103.760492229,0.0,302.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.64258,0.0,2.09439510239,119.998,2023-06-17 07:16:07,True,1.29031169303,103.760820558,0.0,0.0,1.29038801972,103.760852618,0.0514444,0.0,1.29076335886,103.760400562,0.0,107.996,1.29833410405,103.720838652,0.205778,42.995,1.29072502513,103.760717229,0.0,0.0,1.29092835954,103.760543893,0.0,299.998,1.29069002648,103.76031723,52.6277,124.997,1.29086335877,103.760492229,0.0,302.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.64258,0.0,2.09439510239,119.998,2023-06-17 07:16:17,True,1.29030597899,103.760822146,0.0514444,0.0,1.2903940053,103.760850065,0.0514444,0.0,1.29076335874,103.760397228,0.0,107.996,1.29834012243,103.720830825,0.154333,45.0,1.29072933752,103.760726512,0.0514444,0.0,1.29093169326,103.760537224,0.0,299.998,1.29068502572,103.760322223,52.6277,124.997,1.29085836004,103.760492229,0.0,302.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.64258,0.0,2.09439510239,119.998,2023-06-17 07:16:27,True,1.29030764606,103.760824928,0.0514444,0.0,1.29037002522,103.760853891,0.0,0.0,1.29076335874,103.760397228,0.0,107.996,1.29835683339,103.720816029,0.154333,47.9993,1.29072335909,103.760743896,0.0,0.0,1.29093169332,103.760538891,0.0,299.998,1.29068502572,103.760322223,52.6277,124.997,1.29085835998,103.760490562,0.0,302.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.64258,0.0,2.09439510239,119.998,2023-06-17 07:16:37,True,1.29030764712,103.760792145,0.0514444,0.0,1.29036835819,103.760852224,0.0,0.0,1.2907683595,103.760392226,0.0,108.995,1.29835677987,103.720805763,0.154333,49.9988,1.29072293747,103.760746581,0.0514444,0.0,1.29094335961,103.760528896,0.0,300.998,1.29067002488,103.760315564,52.6277,125.997,1.29085669306,103.760492229,0.0,302.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.64258,0.0,2.09439510239,119.998,2023-06-17 07:16:47,True,1.29030931419,103.760794927,0.0514444,0.0,1.29036835819,103.760852224,0.0,0.0,1.2907683595,103.760392226,0.0,108.995,1.29837788505,103.720799962,0.102889,51.9983,1.29070953339,103.760752048,0.0514444,0.0,1.2909416924,103.760522227,0.0,299.998,1.29066502598,103.760310562,52.6277,125.997,1.29085335922,103.760495564,0.0,302.997
