name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9830472,lon_tug_9830472,sog_tug_9830472,heading_tug_9830472,lat_tug_9830484,lon_tug_9830484,sog_tug_9830484,heading_tug_9830484,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26606392531,103.782553816,0.102889,0.198234,1.35088,78.6901,0.523598775598,29.9982,2023-06-20 19:21:05,True,1.26707559552,103.78272294,0.102889,124.997,1.26594665391,103.782268732,0.102889,101.997,1.26629075144,103.77942202,1.02889,117.999,1.26549861283,103.778985933,1.02889,122.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.2660789008,103.782550626,0.102889,0.183382,0.553269,32.0054,0.523598775598,29.9982,2023-06-20 19:21:15,True,1.26708499777,103.782731899,0.102889,124.997,1.26593429304,103.782272821,0.102889,101.997,1.26626195828,103.7794732,1.02889,116.999,1.26545998846,103.779097224,0.977444,122.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26610065486,103.782554547,0.154333,0.288973,0.705113,42.2737,0.523598775598,29.9982,2023-06-20 19:21:25,True,1.26708969893,103.782736378,0.102889,124.997,1.26592811257,103.782274862,0.102889,101.997,1.26621861588,103.779581095,1.02889,116.999,1.26544045686,103.779155559,0.926,122.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26610897882,103.782549445,0.154333,0.296078,0.411898,23.1986,0.541052068118,30.9979,2023-06-20 19:21:35,True,1.26709440005,103.782740858,0.102889,124.997,1.26592193217,103.782276906,0.102889,101.997,1.26620828929,103.779648924,1.08033,119.998,1.26539639668,103.779280565,0.926,124.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.2661164239,103.782544338,0.102889,0.179214,5.56236,319.399,0.558505360638,31.9977,2023-06-20 19:21:45,True,1.26710380234,103.782749812,0.102889,124.997,1.2659095713,103.782280991,0.102889,101.997,1.26614680256,103.7797653,1.08033,119.998,1.26538651645,103.779343568,0.874556,125.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.2661213172,103.782540064,0.102889,0.179214,5.56236,319.399,0.558505360638,31.9977,2023-06-20 19:21:55,True,1.26710917507,103.782754932,0.102889,124.997,1.26590250795,103.782283326,0.102889,101.997,1.26611107493,103.779822627,0.977444,119.998,1.2653768289,103.779388341,0.823111,124.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26611448865,103.782539788,0.102889,0.0824703,5.56236,315.0,0.558505360638,31.9977,2023-06-20 19:22:05,True,1.26711857732,103.782763891,0.102889,124.997,1.26589014701,103.782287411,0.102889,101.997,1.26610070991,103.779942959,0.926,123.997,1.26535152815,103.779477208,0.771667,121.998
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26610680751,103.782570478,0.154333,0.297351,1.78198,101.31,0.523598775598,29.9982,2023-06-20 19:22:15,True,1.26712327848,103.78276837,0.102889,124.997,1.26588396661,103.782289455,0.102889,101.997,1.26608501108,103.779992541,0.874556,123.997,1.26532723707,103.779529387,0.720222,123.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.2661064458,103.782559251,0.0514444,0.0971922,1.63712,90.0,0.523598775598,29.9982,2023-06-20 19:22:25,True,1.26713268073,103.782777329,0.102889,124.997,1.26587160574,103.78229354,0.102889,101.997,1.26607040195,103.780045602,0.874556,123.997,1.26531242243,103.779603749,0.668778,123.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26611326664,103.782565274,0.0514444,0.0971922,1.63712,90.0,0.541052068118,30.9979,2023-06-20 19:22:35,True,1.26713738189,103.782781808,0.102889,124.997,1.26586542528,103.782295581,0.102889,101.997,1.26604850246,103.780133956,0.720222,123.997,1.26530160763,103.77964442,0.668778,123.997
