name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386093,lon_tug_9386093,sog_tug_9386093,heading_tug_9386093,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340,lat_tug_9727687,lon_tug_9727687,sog_tug_9727687,heading_tug_9727687,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:40:08,True,1.29036669212,103.760690557,0.0,0.0,1.29074924796,103.76077265,0.0514444,254.998,1.2909583599,103.760582229,0.0,0.0,1.28909181702,103.756822387,5.40167,63.9954,1.29080502675,103.760463888,0.0,119.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:40:18,True,1.29036169334,103.76068889,0.0,0.0,1.2907449665,103.760763893,0.0514444,254.998,1.29094835826,103.760588889,0.0,0.0,1.28924748662,103.757129666,5.40167,63.9954,1.29080502675,103.760463888,0.0,119.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:40:28,True,1.29036169334,103.76068889,0.0,0.0,1.29076381717,103.760748536,0.0514444,254.998,1.29094835826,103.760588889,0.0514444,0.0,1.28956966162,103.757728947,5.35022,61.9958,1.2907950269,103.760458896,0.0,120.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:40:38,True,1.29036335811,103.76068889,0.0,0.0,1.2907648815,103.760751598,0.0514444,254.998,1.29093450128,103.760586819,0.0514444,0.0,1.28978389927,103.758060864,5.35022,61.9958,1.2907950269,103.760458896,0.0,120.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:40:48,True,1.29036335811,103.76068889,0.0,0.0,1.2907628611,103.760747404,0.0514444,254.998,1.29092835863,103.760580563,0.0,0.0,1.28994859423,103.75835499,5.35022,61.9958,1.29079835854,103.760455561,0.0,119.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:40:58,True,1.29036835904,103.76068889,0.0,0.0,1.29077176988,103.760742499,0.0514444,254.998,1.29092835863,103.760580563,0.0,0.0,1.29022672669,103.758806786,4.57856,62.9956,1.29081002506,103.760452227,0.0,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:41:08,True,1.29037002602,103.76068889,0.0,0.0,1.29076172823,103.760741455,0.0514444,254.998,1.29093002555,103.760578896,0.0,0.0,1.29032489532,103.758994019,4.06411,64.9951,1.29080836023,103.760450559,0.0,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:41:18,True,1.29037002602,103.76068889,0.0,0.0,1.29077790174,103.760755634,0.0514444,254.998,1.29092002582,103.760577229,0.0,0.0,1.29046641064,103.759266033,4.06411,64.9951,1.29080836023,103.760450559,0.0,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:41:28,True,1.29037169283,103.760683897,0.0,0.0,1.29077469586,103.760756214,0.0514444,254.998,1.29090502492,103.760568893,0.0,0.0,1.2905712144,103.759463533,3.54967,64.9951,1.29081502606,103.760453894,0.0,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:41:38,True,1.29037502672,103.76068223,0.0,0.0,1.2907739408,103.760757688,0.0514444,254.998,1.29091386558,103.760573052,0.0514444,0.0,1.29059621507,103.759536179,3.54967,64.9951,1.29081502606,103.760453894,0.0,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:41:48,True,1.29037502672,103.76068223,0.0,0.0,1.29077543767,103.760754669,0.0514444,254.998,1.29092335949,103.760568893,0.0,0.0,1.29075454702,103.759840966,2.72656,65.9949,1.29082335875,103.760453893,0.0,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:41:58,True,1.29037335969,103.760680562,0.0,0.0,1.29077222737,103.760755205,0.0514444,254.998,1.29092335966,103.760573894,0.0,0.0,1.29083371077,103.759993365,2.72656,65.9949,1.29082835986,103.760458895,0.0,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:42:08,True,1.29037669144,103.760680562,0.0,0.0,1.29076285462,103.760751484,0.0514444,254.998,1.29092550191,103.760589978,0.0514444,0.0,1.29082743365,103.760055113,1.49189,80.9967,1.29082835986,103.760458895,0.0,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:42:18,True,1.29037835836,103.760678895,0.0,0.0,1.29076135526,103.760746176,0.0514444,254.998,1.29094002545,103.760585555,0.0,0.0,1.2908325792,103.76008593,1.08033,93.999,1.29082835986,103.760458895,0.0,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:42:28,True,1.29037835836,103.760678895,0.0514444,0.0,1.29076273258,103.760734277,0.0514444,254.998,1.29092835851,103.760577228,0.0,0.0,1.29084673974,103.760118484,1.08033,93.999,1.29082002497,103.760458895,0.0,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28973669221,103.762047226,0.0,0.0,5.98648,0.0,2.09439510239,119.998,2023-06-17 21:42:38,True,1.29037463146,103.760680905,0.0514444,0.0,1.29075630978,103.760735357,0.0514444,254.998,1.29092835851,103.760577228,0.0,0.0,1.29086928596,103.760150748,0.411556,107.996,1.29082002497,103.760458895,0.0,118.998
