timestamp,imo,type,length,grossTonnage
17/7/2023 1:39,9651876,TA,92,2979
17/7/2023 1:44,9672313,TA,92,2993
17/7/2023 1:44,9301275,CS,172,15167
17/7/2023 2:06,9486116,CS,250,46444
17/7/2023 2:06,9332262,TA,88,2558
17/7/2023 2:42,9589592,TA,106,4832
17/7/2023 2:43,9857224,TA,191,29681
17/7/2023 2:48,9628805,TA,82,2067
17/7/2023 3:09,9536674,TA,100,3949
17/7/2023 3:16,9732307,CS,373,153148
17/7/2023 3:16,9355654,TA,107,4969
17/7/2023 3:20,9655755,TA,58,495
17/7/2023 3:28,9628790,TA,82,2067
17/7/2023 3:48,9825049,TA,114,5972
17/7/2023 4:07,9930064,CS,431,236078
17/7/2023 4:18,9767912,TA,91,2882
17/7/2023 4:45,9894973,CS,373,153907
17/7/2023 4:53,9299317,CS,172,15167
17/7/2023 5:00,9525857,CS,363,141077
17/7/2023 5:02,9429338,TA,103,4419
17/7/2023 5:26,9518359,CS,239,40465
17/7/2023 5:46,9812365,TA,104,4565
17/7/2023 5:54,9431680,CS,239,40542
17/7/2023 5:56,9505388,TA,121,7284
17/7/2023 6:05,9860908,CS,340,115761
17/7/2023 6:27,9573173,TA,77,1602
17/7/2023 6:43,9842750,CS,96,2761
17/7/2023 6:54,9647899,TA,82,1999
17/7/2023 7:17,9210050,CS,232,37113
17/7/2023 7:21,9423449,TA,188,28449
17/7/2023 7:27,9537226,TA,77,1589
17/7/2023 7:34,9438327,TA,107,4998
17/7/2023 7:37,9412103,TA,264,80028
17/7/2023 8:02,9190975,TA,87,2487
17/7/2023 8:05,9550589,TA,99,3828
17/7/2023 8:06,9634658,CS,178,16889
17/7/2023 8:13,9671888,TA,69,1074
17/7/2023 8:21,9355654,TA,107,4969
17/7/2023 8:40,9655391,TA,92,2999
17/7/2023 8:41,9496068,TA,105,4709
17/7/2023 8:43,9536686,TA,100,3949
17/7/2023 9:11,9956707,TA,107,4903
17/7/2023 9:21,9085596,CS,138,7869
17/7/2023 9:26,9827578,TA,190,29544
17/7/2023 9:44,9794795,TA,101,4058
17/7/2023 9:44,9234343,CS,282,66433
17/7/2023 10:17,9615834,TA,58,490
17/7/2023 11:09,9354545,TA,146,13202
17/7/2023 11:19,9304708,CS,210,27437
17/7/2023 11:57,9864215,CS,370,149525
17/7/2023 11:58,9550125,TA,101,4066
17/7/2023 11:58,9692923,TA,51,209
17/7/2023 12:19,9784908,TA,58,494
17/7/2023 12:23,9537460,TA,102,4262
17/7/2023 12:24,9635078,TA,102,4189
17/7/2023 12:55,9809887,TA,100,3965
17/7/2023 13:11,9858747,CS,223,32828
17/7/2023 13:26,9484534,CS,242,42112
17/7/2023 13:39,9493030,TA,107,4915
17/7/2023 13:55,9438303,TA,108,5034
17/7/2023 13:57,9604160,CS,323,99995
17/7/2023 14:03,9927251,CS,371,150783
17/7/2023 14:16,9273947,CS,205,25709
17/7/2023 14:19,9434204,TA,190,29636
17/7/2023 14:33,9654919,TA,102,4194
17/7/2023 14:40,9838826,TA,114,6011
17/7/2023 15:08,9808704,TA,115,6234
17/7/2023 15:21,9419670,TA,139,11261
17/7/2023 15:25,9635066,TA,102,4189
17/7/2023 15:32,9692533,TA,58,496
17/7/2023 15:34,9908566,TA,114,6113
17/7/2023 15:36,9743825,TA,175,22987
17/7/2023 16:00,9805910,TA,158,16589
17/7/2023 16:03,9299329,CS,172,15167
17/7/2023 16:05,9655755,TA,58,495
17/7/2023 16:06,9540900,TA,77,1642
17/7/2023 16:06,9948889,TA,100,3932
17/7/2023 16:09,9678666,TA,63,724
17/7/2023 16:19,9708459,CS,366,145136
17/7/2023 16:22,9105968,CS,178,16800
17/7/2023 16:23,9863376,TA,75,1492
17/7/2023 16:24,9170975,TA,73,1358
17/7/2023 16:28,9415478,TA,126,8271
17/7/2023 16:36,9767912,TA,91,2882
17/7/2023 16:44,9695157,CS,400,188638
17/7/2023 17:01,9515424,TA,101,4116
17/7/2023 17:15,9407031,TA,140,11438
17/7/2023 17:21,9655365,TA,88,2608
17/7/2023 17:30,9886495,TA,115,6231
17/7/2023 17:38,9397767,TA,87,2532
17/7/2023 17:43,8814122,TA,65,853
17/7/2023 17:46,9425069,TA,114,6111
17/7/2023 17:53,9073062,CS,233,37398
17/7/2023 18:01,9656424,TA,62,662
17/7/2023 18:10,9395147,CS,322,98747
17/7/2023 18:18,9066423,TA,59,522
17/7/2023 18:20,9812353,TA,104,4565
17/7/2023 18:31,9937402,CS,184,18491
17/7/2023 18:42,9825063,TA,114,5972
17/7/2023 18:44,9970428,CS,189,19944
17/7/2023 18:55,9238624,CS,165,13491
17/7/2023 19:08,9509839,TA,92,2995
17/7/2023 19:09,9344007,TA,187,28069
17/7/2023 19:18,9348089,CS,292,73899
17/7/2023 19:27,9696084,CS,204,25165
17/7/2023 19:33,9608049,TA,90,2818
17/7/2023 19:55,9807334,TA,57,464
17/7/2023 20:12,9336189,CS,207,26368
17/7/2023 20:42,9834882,TA,63,707
17/7/2023 20:44,9655755,TA,58,495
17/7/2023 20:55,9635066,TA,102,4189
17/7/2023 21:15,9657014,BC,,23524
17/7/2023 21:21,9956719,TA,107,4903
17/7/2023 21:33,9664897,CS,290,71821
17/7/2023 21:38,9836799,TA,82,1993
17/7/2023 22:07,9451472,CS,209,27094
17/7/2023 22:13,9484003,CS,239,40447
17/7/2023 22:17,9924209,CS,370,149944
17/7/2023 22:20,9525819,TA,109,5219
17/7/2023 22:21,9812676,TA,99,3898
17/7/2023 22:31,9542128,TA,63,710
17/7/2023 22:31,9461867,CS,338,113735
17/7/2023 22:38,9935698,TA,114,5972
17/7/2023 22:41,9625267,TA,88,2608
17/7/2023 22:48,9813412,TA,99,3892
17/7/2023 22:51,9649134,TA,67,960
17/7/2023 23:01,9134505,CS,201,24053
17/7/2023 23:04,9910997,TA,114,6113
17/7/2023 23:13,9333254,TA,189,28799
17/7/2023 23:21,9628790,TA,82,2067
17/7/2023 23:24,9536674,TA,100,3949
18/7/2023 0:00,9693020,TA,191,29680
18/7/2023 0:05,9649067,TA,72,1274
18/7/2023 0:05,9730854,CS,179,17119
18/7/2023 0:28,9307437,TA,117,6522
18/7/2023 0:53,9322449,TA,185,26967
18/7/2023 1:20,9672246,TA,91,2943
18/7/2023 1:29,9487184,TA,243,61736
18/7/2023 1:46,9542128,TA,63,710
18/7/2023 1:51,9675121,TA,92,2999
18/7/2023 2:03,9655365,TA,88,2608
18/7/2023 2:16,9601003,TA,77,1602
18/7/2023 2:18,9437971,TA,101,4081
18/7/2023 2:32,9596533,TA,92,2990
18/7/2023 2:41,9793466,TA,152,14750
18/7/2023 3:13,9394349,TA,108,5052
18/7/2023 3:13,9400796,TA,146,13202
18/7/2023 3:19,9692911,TA,51,209
18/7/2023 3:22,9692909,TA,51,209
18/7/2023 3:43,9703928,TA,56,399
18/7/2023 3:51,9576911,TA,107,4915
18/7/2023 4:00,9112038,TA,62,687
18/7/2023 4:02,0,TA,108,5052
18/7/2023 4:26,9332200,CS,241,41479
18/7/2023 4:33,9615834,TA,58,490
18/7/2023 4:34,9438327,TA,107,4998
18/7/2023 4:40,9537460,TA,102,4262
18/7/2023 5:03,9824863,TA,102,4175
18/7/2023 5:12,9671888,TA,69,1074
18/7/2023 5:14,9742376,TA,58,498
18/7/2023 5:25,9493030,TA,107,4915
18/7/2023 5:40,9886495,TA,115,6231
18/7/2023 5:50,9558323,TA,88,2630
18/7/2023 5:52,9250957,CS,162,12563
18/7/2023 6:10,9812676,TA,99,3898
18/7/2023 6:18,9857224,TA,191,29681
18/7/2023 6:49,9892468,TA,119,6976
18/7/2023 7:04,9666340,TA,90,2828
18/7/2023 7:05,9334167,CS,238,39906
18/7/2023 7:10,9328699,TA,118,6691
18/7/2023 7:16,9310824,TA,102,4214
18/7/2023 7:22,9718741,TA,190,29354
18/7/2023 7:36,9648790,TA,106,4855
18/7/2023 7:37,9629990,TA,104,4557
18/7/2023 7:49,9447744,TA,191,29680
18/7/2023 7:51,9606869,TA,60,592
18/7/2023 7:56,9692911,TA,51,209
18/7/2023 8:05,9817341,TA,58,495
18/7/2023 8:12,9647899,TA,82,1999
18/7/2023 8:55,9540900,TA,77,1642
18/7/2023 8:56,9956719,TA,107,4903
18/7/2023 9:06,9357793,CS,182,17964
18/7/2023 9:10,9194866,CS,205,25630
18/7/2023 9:36,9313101,TA,139,11344
18/7/2023 9:39,9131606,TA,79,1796
18/7/2023 9:43,9970349,TA,82,1993
18/7/2023 10:37,9823572,TA,247,65552
18/7/2023 10:45,9746073,TA,185,27286
18/7/2023 10:51,9857169,CS,370,149525
18/7/2023 10:58,9793923,CS,338,113828
18/7/2023 11:09,9123166,CS,233,37518
18/7/2023 11:14,9439785,TA,191,29905
18/7/2023 11:16,9678654,TA,63,724
18/7/2023 11:18,9692923,TA,51,209
18/7/2023 11:36,9438298,TA,108,5034
18/7/2023 11:42,9302645,CS,313,90389
18/7/2023 11:57,9872377,CS,214,29116
18/7/2023 12:12,9187394,TA,129,8882
18/7/2023 12:38,9536686,TA,100,3949
18/7/2023 13:02,9884954,TA,100,3965
18/7/2023 13:33,9935698,TA,114,5972
18/7/2023 13:50,9397767,TA,87,2532
18/7/2023 14:07,9407031,TA,140,11438
18/7/2023 14:16,9834882,TA,63,707
18/7/2023 14:33,8717257,TA,49,148
18/7/2023 14:45,9112038,TA,62,687
18/7/2023 14:59,9654919,TA,102,4194
18/7/2023 15:02,9794795,TA,101,4058
18/7/2023 15:06,9970349,TA,82,1993
18/7/2023 15:13,9909742,TA,123,7783
18/7/2023 15:22,9488700,TA,121,7284
18/7/2023 15:30,9835903,TA,101,4158
18/7/2023 15:33,9450222,TA,100,3924
18/7/2023 15:45,9776432,CS,420,219277
18/7/2023 15:47,9649067,TA,72,1274
18/7/2023 15:49,9532329,TA,90,2756
18/7/2023 16:06,9609641,TA,190,29289
18/7/2023 16:07,9450179,TA,127,8557
18/7/2023 16:17,9903499,TA,190,29654
18/7/2023 16:23,9484273,CS,239,40447
18/7/2023 16:26,9084372,TA,59,515
18/7/2023 16:46,9181742,CS,171,14855
18/7/2023 16:51,9711080,TA,91,2878
18/7/2023 16:57,9509176,CS,238,39824
18/7/2023 16:59,9356294,CS,352,128600
18/7/2023 17:13,9883041,TA,192,30560
18/7/2023 17:19,9675119,TA,92,2999
18/7/2023 17:27,9741413,CS,366,145407
18/7/2023 17:31,9784908,TA,58,494
18/7/2023 17:33,9748318,TA,50,187
18/7/2023 17:45,9930935,CS,370,149944
18/7/2023 17:46,9419670,TA,139,11261
18/7/2023 18:17,9717383,TA,91,2871
18/7/2023 18:18,9769271,CS,416,212221
18/7/2023 18:19,9862748,CS,186,19235
18/7/2023 18:29,9812664,TA,99,3898
18/7/2023 18:41,9827578,TA,190,29544
18/7/2023 18:48,9825063,TA,114,5972
18/7/2023 18:55,9088146,TA,63,732
18/7/2023 19:16,9558098,TA,88,2630
18/7/2023 19:20,8717257,TA,49,148
18/7/2023 19:25,9316335,CS,222,32200
18/7/2023 19:41,9537238,TA,77,1589
18/7/2023 19:47,9825049,TA,114,5972
18/7/2023 19:47,9883144,BC,,23302
18/7/2023 19:57,9224520,CS,285,68687
18/7/2023 20:17,9742376,TA,58,498
18/7/2023 20:44,9678666,TA,63,724
18/7/2023 20:46,9692909,TA,51,209
18/7/2023 20:49,9190975,TA,87,2487
18/7/2023 21:05,9628805,TA,82,2067
18/7/2023 21:10,0,TA,49,146
18/7/2023 21:10,9650509,TA,104,4557
18/7/2023 21:13,9705665,TA,63,724
18/7/2023 21:13,9170975,TA,73,1358
18/7/2023 21:22,9560352,CS,290,71787
18/7/2023 21:25,9661443,TA,103,4374
18/7/2023 21:42,9702118,TA,82,2009
18/7/2023 21:51,9355769,CS,238,40168
18/7/2023 22:03,9774630,TA,58,495
18/7/2023 22:16,9669665,TA,184,26746
18/7/2023 22:25,9956707,TA,107,4903
18/7/2023 22:53,9648790,TA,106,4855
18/7/2023 22:54,9691759,TA,58,498
18/7/2023 22:57,9571674,TA,111,5493
18/7/2023 23:03,9907407,CS,149,9972
18/7/2023 23:04,9378694,TA,109,5184
18/7/2023 23:07,9307437,TA,117,6522
18/7/2023 23:24,9747273,TA,89,2696
18/7/2023 23:28,9310824,TA,102,4214
18/7/2023 23:36,9235567,CS,258,50686
18/7/2023 23:38,9084372,TA,59,515
18/7/2023 23:45,9614115,TA,108,5138
18/7/2023 23:50,9685621,BC,,32402
18/7/2023 23:51,9154141,TA,102,4268
18/7/2023 23:55,9181041,BC,,27992
18/7/2023 23:57,9896995,CS,426,228786
19/7/2023 0:03,9625267,TA,88,2608
19/7/2023 0:09,9938303,CS,292,73360
19/7/2023 0:13,9467823,TA,90,2834
19/7/2023 0:14,9735256,TA,90,2798
19/7/2023 0:44,9576911,TA,107,4915
19/7/2023 0:45,9647904,TA,82,1999
19/7/2023 1:08,9182631,CS,186,19131
19/7/2023 1:10,9326421,CS,244,42894
19/7/2023 1:13,9666340,TA,90,2828
19/7/2023 1:35,9515424,TA,101,4116
19/7/2023 2:08,9498080,TA,119,6961
19/7/2023 2:22,9134658,CS,178,16801
19/7/2023 2:25,9629990,TA,104,4557
19/7/2023 2:32,0,TA,108,5034
19/7/2023 2:35,9589592,TA,106,4832
19/7/2023 2:37,9669940,TA,191,29785
19/7/2023 2:38,9711092,TA,91,2878
19/7/2023 2:41,9675810,CS,149,9932
19/7/2023 2:55,9701944,TA,90,2795
19/7/2023 3:08,9565168,TA,76,1564
19/7/2023 4:34,9812353,TA,104,4565
19/7/2023 4:42,9550125,TA,101,4066
19/7/2023 4:51,9215191,CS,217,30166
19/7/2023 5:26,9256224,CS,223,32958
19/7/2023 5:44,9058127,TA,62,656
19/7/2023 5:51,9505388,TA,121,7284
19/7/2023 5:52,9836799,TA,82,1993
19/7/2023 6:06,9550694,TA,214,42010
19/7/2023 6:06,9088029,TA,55,347
19/7/2023 6:10,9942287,CS,178,16856
19/7/2023 6:14,9836804,TA,58,495
19/7/2023 6:20,9342097,TA,185,26992
19/7/2023 6:45,9561411,TA,112,5763
19/7/2023 7:24,9813412,TA,99,3892
19/7/2023 7:28,9597537,CS,333,109712
19/7/2023 7:38,9655389,TA,92,2999
19/7/2023 8:16,9655365,TA,88,2608
19/7/2023 8:29,9322449,TA,185,26967
19/7/2023 8:30,9155391,CS,183,18285
19/7/2023 9:21,9673109,TA,97,3595
19/7/2023 9:48,9759305,TA,58,498
19/7/2023 9:51,9692923,TA,51,209
19/7/2023 9:53,9449857,CS,179,17068
19/7/2023 9:55,9532317,TA,90,2756
19/7/2023 10:10,9710426,CS,319,96333
19/7/2023 10:13,9675119,TA,92,2999
19/7/2023 10:25,9301914,TA,191,29708
19/7/2023 10:30,9333058,CS,229,35573
19/7/2023 10:34,9292149,CS,264,54271
19/7/2023 10:56,9664172,TA,89,2650
19/7/2023 11:03,9783423,TA,246,64572
19/7/2023 11:04,9487172,TA,243,61736
19/7/2023 11:06,9425526,TA,188,28465
19/7/2023 11:18,9608063,TA,90,2818
19/7/2023 11:48,9628805,TA,82,2067
19/7/2023 11:51,9395161,CS,322,98747
19/7/2023 11:59,9234109,CS,204,25305
19/7/2023 12:11,9596533,TA,92,2990
19/7/2023 12:20,9711080,TA,91,2878
19/7/2023 12:38,9711092,TA,91,2878
19/7/2023 12:45,9647904,TA,82,1999
19/7/2023 12:45,9842750,CS,96,2761
19/7/2023 12:57,9055450,CS,172,15183
19/7/2023 13:13,9625267,TA,88,2608
19/7/2023 13:24,9692923,TA,51,209
19/7/2023 14:13,9619696,TA,92,2997
19/7/2023 14:50,9386005,CS,207,26404
19/7/2023 15:11,9813412,TA,99,3892
19/7/2023 15:16,9245770,CS,314,91921
19/7/2023 15:31,9438327,TA,107,4998
19/7/2023 15:43,9692911,TA,51,209
19/7/2023 16:00,9748318,TA,50,187
19/7/2023 16:02,9812664,TA,99,3898
19/7/2023 16:10,9555230,CS,185,18848
19/7/2023 16:12,9333826,CS,263,54098
19/7/2023 16:26,9665035,TA,63,724
19/7/2023 17:11,9692325,TA,190,29327
19/7/2023 17:17,9307437,TA,117,6522
19/7/2023 17:24,9731949,CS,317,94623
19/7/2023 17:26,9695872,TA,90,2795
19/7/2023 17:33,9673109,TA,97,3595
19/7/2023 17:53,9781279,TA,217,43984
19/7/2023 18:08,9835903,TA,101,4158
19/7/2023 18:10,9414101,TA,100,3991
19/7/2023 18:13,9795658,CS,418,215553
19/7/2023 18:18,9836804,TA,58,495
19/7/2023 18:20,9515163,TA,81,1971
19/7/2023 18:27,9467457,CS,362,140096
19/7/2023 18:33,9589580,TA,106,4832
19/7/2023 18:39,9651864,TA,92,2979
19/7/2023 18:44,9261102,TA,142,11935
19/7/2023 18:52,9692923,TA,51,209
19/7/2023 18:53,9085596,CS,138,7869
19/7/2023 19:28,9537202,TA,77,1589
19/7/2023 19:33,9376933,TA,127,8455
19/7/2023 19:36,9662708,TA,92,2979
19/7/2023 19:42,9838826,TA,114,6011
19/7/2023 19:44,9276298,TA,76,1523
19/7/2023 20:00,9650509,TA,104,4557
19/7/2023 20:20,9149823,CS,194,21611
19/7/2023 20:20,9813424,TA,99,3892
19/7/2023 20:20,9450222,TA,100,3924
19/7/2023 20:23,9536686,TA,100,3949
19/7/2023 20:36,9529358,TA,100,4010
19/7/2023 20:45,9301275,CS,172,15167
19/7/2023 20:50,9836804,TA,58,495
19/7/2023 20:55,9542128,TA,63,710
19/7/2023 20:57,9318060,CS,314,91649
19/7/2023 21:17,9825051,TA,114,5972
19/7/2023 21:42,9537226,TA,77,1589
19/7/2023 21:46,9606869,TA,60,592
19/7/2023 21:53,9609641,TA,190,29289
19/7/2023 21:59,9344007,TA,187,28069
19/7/2023 22:10,9623855,CS,253,47911
19/7/2023 22:13,9883041,TA,192,30560
19/7/2023 22:24,9823572,TA,247,65552
19/7/2023 22:36,9263320,CS,230,35975
19/7/2023 22:46,9717371,TA,91,2871
19/7/2023 23:03,9572886,TA,110,5353
19/7/2023 23:06,9661443,TA,103,4374
19/7/2023 23:08,9558098,TA,88,2630
19/7/2023 23:19,9832377,TA,146,13136
19/7/2023 23:21,9672246,TA,91,2943
19/7/2023 23:48,9684677,CS,366,145324
19/7/2023 23:55,9655389,TA,92,2999
19/7/2023 23:56,9462081,TA,107,4915
20/7/2023 0:13,9379430,TA,108,5153
20/7/2023 0:14,9825075,TA,114,5972
20/7/2023 0:15,9614115,TA,108,5138
20/7/2023 0:30,9708875,CS,404,195636
20/7/2023 0:32,9181754,CS,171,14857
20/7/2023 0:35,9378694,TA,109,5184
20/7/2023 0:42,9827968,CS,131,6846
20/7/2023 0:45,9421271,TA,139,11261
20/7/2023 0:51,9550589,TA,99,3828
20/7/2023 1:04,9409053,CS,240,40839
20/7/2023 1:13,9813424,TA,99,3892
20/7/2023 1:21,9596533,TA,92,2990
20/7/2023 1:28,9259903,TA,177,23676
20/7/2023 1:33,9863376,TA,75,1492
20/7/2023 1:35,9384071,TA,106,4867
20/7/2023 1:42,9247546,CS,282,66332
20/7/2023 2:28,9611773,TA,101,4111
20/7/2023 2:34,9168855,CS,286,69246
20/7/2023 2:53,9536832,TA,189,28736
20/7/2023 3:02,9825049,TA,114,5972
20/7/2023 3:28,9224324,CS,238,39941
20/7/2023 3:34,0,TA,103,4374
20/7/2023 4:03,9501356,CS,365,143262
20/7/2023 5:03,9317963,CS,264,54309
20/7/2023 5:03,9864368,TA,191,29917
20/7/2023 5:21,9635078,TA,102,4189
20/7/2023 5:25,9677753,TA,62,662
20/7/2023 5:30,9836799,TA,82,1993
20/7/2023 5:35,9656424,TA,62,662
20/7/2023 5:40,9824863,TA,102,4175
20/7/2023 5:41,9649067,TA,72,1274
20/7/2023 5:43,9562350,TA,108,5064
20/7/2023 5:49,9328699,TA,118,6691
20/7/2023 5:57,9627667,TA,63,724
20/7/2023 6:11,9084372,TA,59,515
20/7/2023 6:20,9438303,TA,108,5034
20/7/2023 6:42,9956707,TA,107,4903
20/7/2023 6:58,9542128,TA,63,710
20/7/2023 7:12,9542116,TA,63,710
20/7/2023 7:13,9439838,TA,139,11267
20/7/2023 7:37,9419644,CS,209,27051
20/7/2023 7:42,9884954,TA,100,3965
20/7/2023 7:45,9190975,TA,87,2487
20/7/2023 8:10,9507166,TA,127,8580
20/7/2023 8:20,9742388,TA,58,498
20/7/2023 8:29,9058127,TA,62,656
20/7/2023 8:37,9607526,TA,138,10996
20/7/2023 9:01,9910973,TA,114,6113
20/7/2023 9:02,9368027,TA,101,4048
20/7/2023 9:06,9619696,TA,92,2997
20/7/2023 9:14,9625293,CS,178,16889
20/7/2023 9:30,9812365,TA,104,4565
20/7/2023 9:38,9304784,CS,282,66452
20/7/2023 9:51,9454395,CS,371,151446
20/7/2023 9:54,9703928,TA,56,399
20/7/2023 10:20,9648790,TA,106,4855
20/7/2023 10:23,9692325,TA,190,29327
20/7/2023 10:25,9529944,TA,112,5683
20/7/2023 10:28,9635066,TA,102,4189
20/7/2023 11:08,9673109,TA,97,3595
20/7/2023 11:09,9450210,TA,100,3924
20/7/2023 11:15,9691759,TA,58,498
20/7/2023 11:26,9601003,TA,77,1602
20/7/2023 11:28,9181754,CS,171,14857
20/7/2023 11:48,9525819,TA,109,5219
20/7/2023 12:38,9692923,TA,51,209
20/7/2023 12:48,9314222,CS,332,108069
20/7/2023 12:57,9628805,TA,82,2067
20/7/2023 13:04,9655365,TA,88,2608
20/7/2023 13:07,9327786,CS,282,66199
20/7/2023 13:11,9701944,TA,90,2795
20/7/2023 13:24,9935703,TA,114,5972
20/7/2023 13:39,9817353,CS,227,34529
20/7/2023 13:51,0,TA,49,148
20/7/2023 13:55,9363390,CS,209,27104
20/7/2023 14:01,9692909,TA,51,209
20/7/2023 14:01,9812664,TA,99,3898
20/7/2023 14:23,9333254,TA,189,28799
20/7/2023 14:24,9703291,CS,402,192237
20/7/2023 14:28,9487172,TA,243,61736
20/7/2023 14:32,9661455,TA,103,4374
20/7/2023 14:45,9537202,TA,77,1589
20/7/2023 14:56,9589580,TA,106,4832
20/7/2023 15:01,9620279,TA,108,5036
20/7/2023 15:02,9692533,TA,58,496
20/7/2023 15:07,9463346,CS,246,44234
20/7/2023 15:19,9629990,TA,104,4557
20/7/2023 15:28,9639373,TA,99,3828
20/7/2023 15:31,9529358,TA,100,4010
20/7/2023 15:36,9404156,TA,127,8542
20/7/2023 15:41,9568744,TA,81,1912
20/7/2023 15:48,9161297,CS,234,37968
20/7/2023 16:57,9332262,TA,88,2558
20/7/2023 17:02,9542128,TA,63,710
20/7/2023 17:10,9647899,TA,82,1999
20/7/2023 17:23,9838826,TA,114,6011
20/7/2023 17:24,9784659,CS,220,31370
20/7/2023 17:30,9376933,TA,127,8455
20/7/2023 17:33,9784257,CS,373,153774
20/7/2023 17:47,9948889,TA,100,3932
20/7/2023 17:51,9625267,TA,88,2608
20/7/2023 17:53,9290579,TA,192,30180
20/7/2023 18:09,9193666,TA,58,486
20/7/2023 18:12,9322877,CS,151,10308
20/7/2023 18:14,9825075,TA,114,5972
20/7/2023 18:17,9323340,TA,193,30681
20/7/2023 18:22,9252230,CS,242,41834
20/7/2023 18:23,9308649,CS,316,93511
20/7/2023 18:40,9825063,TA,114,5972
20/7/2023 18:41,10350203,TA,83,2097
20/7/2023 18:42,9705665,TA,63,724
20/7/2023 18:42,9160982,CS,149,9978
20/7/2023 18:46,9542116,TA,63,710
20/7/2023 18:54,9680267,TA,92,2995
20/7/2023 19:05,9604134,CS,323,99995
20/7/2023 19:08,9910997,TA,114,6113
20/7/2023 19:26,9866471,CS,190,20441
20/7/2023 19:41,9526930,CS,312,89687
20/7/2023 19:45,9665035,TA,63,724
20/7/2023 19:49,9153070,CS,168,14089
20/7/2023 19:52,9536686,TA,100,3949
20/7/2023 20:01,9662837,TA,89,2714
20/7/2023 20:03,9331086,CS,177,16488
20/7/2023 20:12,9742388,TA,58,498
20/7/2023 20:21,9315616,TA,97,3587
20/7/2023 20:52,9424766,TA,101,4081
20/7/2023 21:17,9407237,TA,58,499
20/7/2023 21:19,9677741,TA,62,662
20/7/2023 21:29,9695872,TA,90,2795
20/7/2023 22:06,9148647,CS,179,16915
20/7/2023 22:12,9181754,CS,171,14857
20/7/2023 22:25,9692533,TA,58,496
20/7/2023 22:28,9970442,CS,189,19944
20/7/2023 22:43,9639385,TA,99,3829
20/7/2023 23:24,9701944,TA,90,2795
20/7/2023 23:29,9568744,TA,81,1912
20/7/2023 23:31,9812365,TA,104,4565
20/7/2023 23:51,9662708,TA,92,2979
20/7/2023 23:56,8682361,TA,92,2997
21/7/2023 0:02,9629990,TA,104,4557
21/7/2023 0:33,9817341,TA,58,495
21/7/2023 0:41,9239719,TA,58,496
21/7/2023 0:47,9854480,CS,182,17853
21/7/2023 1:03,9884954,TA,100,3965
21/7/2023 1:05,9322499,CS,264,54152
21/7/2023 1:12,9480502,TA,127,8489
21/7/2023 1:28,9457828,TA,126,8278
21/7/2023 1:49,9475258,CS,373,153115
21/7/2023 1:50,9105968,CS,178,16800
21/7/2023 2:04,9542128,TA,63,710
21/7/2023 2:12,9315616,TA,97,3587
21/7/2023 2:25,9825051,TA,114,5972
21/7/2023 2:34,9450210,TA,100,3924
21/7/2023 2:48,9315836,CS,214,28927
21/7/2023 3:04,9648790,TA,106,4855
21/7/2023 3:27,9422811,TA,105,4709
21/7/2023 3:51,9628805,TA,82,2067
21/7/2023 4:11,9349629,CS,242,42020
21/7/2023 4:28,9654206,BC,,29644
21/7/2023 4:29,9394349,TA,108,5052
21/7/2023 4:57,9178290,CS,206,26047
21/7/2023 5:17,9635066,TA,102,4189
21/7/2023 5:30,9434242,TA,106,4726
21/7/2023 5:33,9774630,TA,58,495
21/7/2023 5:49,9611773,TA,101,4111
21/7/2023 5:51,9680267,TA,92,2995
21/7/2023 5:53,9112038,TA,62,687
21/7/2023 6:16,9421271,TA,139,11261
21/7/2023 6:18,9968437,CS,184,18491
21/7/2023 6:26,9692923,TA,51,209
21/7/2023 6:26,9676199,CS,204,25165
21/7/2023 6:40,9659505,TA,84,2239
21/7/2023 7:09,9655391,TA,92,2999
21/7/2023 7:14,9439785,TA,191,29905
21/7/2023 7:17,9732345,CS,373,153148
21/7/2023 7:35,9655389,TA,92,2999
21/7/2023 7:40,9666338,TA,90,2828
21/7/2023 8:04,9562350,TA,108,5064
21/7/2023 8:09,9589592,TA,106,4832
21/7/2023 8:32,9736107,CS,404,195636
21/7/2023 8:33,9310824,TA,102,4214
21/7/2023 8:40,9717383,TA,91,2871
21/7/2023 8:46,9647904,TA,82,1999
21/7/2023 8:47,9661443,TA,103,4374
21/7/2023 8:54,9282297,TA,188,28529
21/7/2023 8:55,9332418,TA,127,8455
21/7/2023 8:56,9445502,CS,238,40168
21/7/2023 9:04,9647916,TA,82,1999
21/7/2023 9:23,9564396,TA,124,7920
21/7/2023 9:31,9536674,TA,100,3949
21/7/2023 9:33,9948889,TA,100,3932
21/7/2023 9:57,9650509,TA,104,4557
21/7/2023 9:58,9379052,TA,187,27987
21/7/2023 10:00,9664172,TA,89,2650
21/7/2023 10:07,9625267,TA,88,2608
21/7/2023 10:12,9627655,TA,63,724
21/7/2023 10:21,9666340,TA,90,2828
21/7/2023 10:37,9695872,TA,90,2795
21/7/2023 11:14,9649067,TA,72,1274
21/7/2023 11:17,9422811,TA,105,4709
21/7/2023 11:21,9741372,CS,366,145251
21/7/2023 11:22,9283617,TA,211,40690
21/7/2023 11:31,9735256,TA,90,2798
21/7/2023 11:49,9373577,TA,107,4969
21/7/2023 11:54,9346017,CS,230,36007
21/7/2023 11:57,9536686,TA,100,3949
21/7/2023 11:59,9680267,TA,92,2995
21/7/2023 12:04,9761449,CS,182,17888
21/7/2023 12:05,9812676,TA,99,3898
