name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386093,lon_tug_9386093,sog_tug_9386093,heading_tug_9386093,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897950258,103.761867226,0.0,0.0,2.51327,0.0,2.09439510239,119.998,2023-06-17 19:37:28,True,1.28579875092,103.752391122,3.85833,0.0,1.29074585109,103.760741824,0.0514444,254.998,1.29024669195,103.761198895,0.0,0.0,1.29092395999,103.760692231,0.0514444,0.0,1.29073602723,103.76028198,0.0514444,309.996,1.2908150257,103.76044389,0.0,130.995,1.29071561715,103.760155676,0.0514444,139.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897950258,103.761867226,0.0,0.0,2.51327,0.0,2.09439510239,119.998,2023-06-17 19:37:38,True,1.28612482948,103.752847171,3.85833,0.0,1.29074627044,103.760737445,0.0514444,254.998,1.29024669195,103.761198895,0.0,0.0,1.29090169165,103.76065056,0.0514444,0.0,1.29073649741,103.760278777,0.0514444,309.996,1.29082002688,103.760450559,0.0,130.995,1.2907174804,103.76014899,0.0514444,139.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897950258,103.761867226,0.0,0.0,2.51327,0.0,2.09439510239,119.998,2023-06-17 19:37:48,True,1.28625878737,103.753052856,3.85833,0.0,1.29073585781,103.760735147,0.0514444,254.998,1.29024669195,103.761198895,0.0,0.0,1.29091634474,103.760626008,0.0514444,0.0,1.29073743775,103.760272381,0.0514444,309.996,1.29082669235,103.76044389,0.0,130.995,1.29071835242,103.760145875,0.0514444,139.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897950258,103.761867226,0.0,0.0,2.51327,0.0,2.09439510239,119.998,2023-06-17 19:37:58,True,1.28639287771,103.753257874,3.85833,0.0,1.29073877001,103.760733699,0.0514444,254.998,1.29020502613,103.761193895,0.0,0.0,1.29091004535,103.760620498,0.0514444,0.0,1.29073790792,103.760269178,0.0514444,309.996,1.29082669223,103.760440556,0.0,130.995,1.29071922223,103.760142751,0.0514444,139.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28972335953,103.761947229,0.0,0.0,5.62869,0.0,2.09439510239,119.998,2023-06-17 19:38:08,True,1.28659753137,103.753707276,3.96122,0.0,1.29073835681,103.760724731,0.0514444,254.998,1.29020502613,103.761193895,0.0,0.0,1.29091633361,103.760623498,0.0514444,0.0,1.29070828268,103.760348907,0.0514444,140.999,1.29081002512,103.760453894,0.0,130.995,1.29072096185,103.760136521,0.0514444,139.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28972169255,103.761947229,0.0,0.0,5.62869,0.0,2.09439510239,119.998,2023-06-17 19:38:18,True,1.28671660015,103.753943401,3.85833,0.0,1.29074126901,103.760723283,0.0514444,254.998,1.29024002566,103.761182223,0.0,0.0,1.29090777371,103.760629229,0.102889,0.0,1.2907108263,103.760351609,0.0514444,140.999,1.29080002546,103.760453894,0.0,130.995,1.29072195749,103.760132958,0.0514444,139.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28972169255,103.761947229,0.0,0.0,2.05425,0.0,2.09439510239,119.998,2023-06-17 19:38:28,True,1.2869230122,103.754419382,3.85833,0.0,1.29074377095,103.760733699,0.0514444,254.998,1.29028169142,103.761185556,0.0,0.0,1.29091263795,103.760634827,0.102889,0.0,1.29071304976,103.76035397,0.0514444,140.999,1.29081169216,103.760455561,0.0,130.995,1.2907228273,103.760129834,0.0514444,139.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28972169255,103.761947229,0.0,0.0,2.05425,0.0,2.09439510239,119.998,2023-06-17 19:38:38,True,1.28703925976,103.754670346,3.85833,0.0,1.29074668314,103.760732251,0.0514444,254.998,1.29028169142,103.761185556,0.0,0.0,1.29088132275,103.760626887,0.0514444,0.0,1.290718137,103.760359375,0.0514444,140.999,1.29082002479,103.760453893,0.0,130.995,1.29068599939,103.760197147,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897250265,103.761947229,0.0,0.0,3.24631,0.0,2.09439510239,119.998,2023-06-17 19:38:48,True,1.28712903168,103.754909219,3.90978,0.0,1.29075292261,103.760729144,0.0514444,254.998,1.29028169142,103.761185556,0.0,0.0,1.29088358816,103.760629212,0.0514444,0.0,1.29072036267,103.760361735,0.0514444,140.999,1.29082002497,103.760458895,0.0,130.995,1.29068901537,103.760195927,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2897250265,103.761947229,0.0,0.0,3.24631,0.0,2.09439510239,119.998,2023-06-17 19:38:58,True,1.28721883205,103.755141765,3.85833,0.0,1.29076043732,103.760762032,0.0514444,254.998,1.29024502683,103.761188892,0.0,0.0,1.290866692,103.760658889,0.0514444,0.0,1.29072227038,103.760363762,0.0514444,140.999,1.29082335916,103.760465564,0.0,130.995,1.29069202913,103.760194699,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28971669161,103.761947229,0.0,0.0,3.24631,0.0,2.09439510239,119.998,2023-06-17 19:39:08,True,1.28737786868,103.755502246,3.85833,0.0,1.29076335164,103.760758074,0.0514444,254.998,1.29024502683,103.761188892,0.0,0.0,1.290866692,103.760658889,0.0,0.0,1.29072671951,103.760368483,0.0514444,140.999,1.29081002536,103.760460563,0.0,130.995,1.29069806108,103.760192259,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28971669161,103.761947229,0.0,0.0,2.76809,0.0,2.09439510239,119.998,2023-06-17 19:39:18,True,1.28744035128,103.755639367,2.72656,0.0,1.29076085223,103.76075682,0.0514444,254.998,1.29025335807,103.761210556,0.0,0.0,1.29092335875,103.760610555,0.0,0.0,1.29072926312,103.760371185,0.0514444,140.999,1.29081002536,103.760460563,0.0,130.995,1.29070107485,103.760191031,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28971669161,103.761947229,0.0,0.0,2.76809,0.0,2.09439510239,119.998,2023-06-17 19:39:28,True,1.28756990867,103.755847386,2.36644,0.0,1.29075669258,103.760758891,0.0,254.998,1.29025335807,103.761210556,0.0,0.0,1.29092335875,103.760610555,0.0,0.0,1.29073148879,103.760373546,0.0514444,140.999,1.29081002518,103.760455561,0.0,130.995,1.29070753733,103.760188415,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28971835859,103.761947229,0.0,0.0,3.0072,0.0,2.09439510239,119.998,2023-06-17 19:39:38,True,1.28765568664,103.755974618,2.36644,0.0,1.29075898585,103.760737322,0.0514444,254.998,1.29025664773,103.761206722,0.0,0.0,1.29095222962,103.760551456,0.0514444,0.0,1.29073625587,103.760378609,0.0514444,140.999,1.29080669349,103.760457228,0.0,130.995,1.29071055331,103.760187196,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28980002628,103.761853897,0.0,0.0,2.0944,0.0,2.09439510239,119.998,2023-06-17 19:39:48,True,1.28779639305,103.756216622,1.95489,0.0,1.29075548625,103.760736059,0.0514444,254.998,1.29025169353,103.761217225,0.0,0.0,1.29095169177,103.760513891,0.0,0.0,1.29073848154,103.760380978,0.0514444,140.999,1.29080002551,103.760455561,0.0,130.995,1.29071701359,103.760184572,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28981169292,103.761853897,0.0,0.0,2.68781,0.0,2.09439510239,119.998,2023-06-17 19:39:58,True,1.28785413999,103.756304034,1.95489,0.0,1.29075418339,103.760730671,0.0514444,254.998,1.29025169353,103.761217225,0.0514444,0.0,1.29095905332,103.760523701,0.0514444,0.0,1.29074293287,103.760385698,0.0514444,140.999,1.29081169186,103.760447225,0.0,130.995,1.29072002956,103.760183352,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,1.43117,0.0,2.09439510239,119.998,2023-06-17 19:40:08,True,1.28793030687,103.756431389,1.95489,0.0,1.29074976256,103.760714613,0.0514444,254.998,1.29025169144,103.76122056,0.0,0.0,1.29096161678,103.760525693,0.0514444,0.0,1.29074515853,103.760388059,0.0514444,140.999,1.29081169186,103.760447225,0.0,130.995,1.29072304554,103.760182123,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28971335986,103.761947229,0.0,0.0,0.842994,0.0,2.09439510239,119.998,2023-06-17 19:40:18,True,1.28808550015,103.75681378,2.88089,0.0,1.29074943171,103.760723932,0.0514444,254.998,1.29025169144,103.76122056,0.0,0.0,1.29093835879,103.760532222,0.0,0.0,1.29074992561,103.760393122,0.0514444,140.999,1.29080169279,103.760463889,0.0,130.995,1.29072907528,103.760179684,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28971669161,103.761947229,0.0,0.0,4.36158,0.0,2.09439510239,119.998,2023-06-17 19:40:28,True,1.2882003473,103.757054758,3.29244,0.0,1.29074377929,103.760719861,0.0514444,254.998,1.29025169144,103.76122056,0.0,0.0,1.29093835879,103.760532222,0.0,0.0,1.29075246923,103.760395824,0.0514444,140.999,1.29080169279,103.760463889,0.0,130.995,1.29073252179,103.76017828,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28972002557,103.761947229,0.0,0.0,2.85536,0.0,2.09439510239,119.998,2023-06-17 19:40:38,True,1.28826295629,103.757269177,3.44678,0.0,1.29074614462,103.760738217,0.0514444,254.998,1.29022439662,103.761205836,0.0514444,0.0,1.29091002545,103.760557222,0.0,0.0,1.29075501285,103.760398527,0.0514444,140.999,1.29080669181,103.760472225,0.0,130.995,1.29073596609,103.760176884,0.0514444,142.998
