name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386093,lon_tug_9386093,sog_tug_9386093,heading_tug_9386093,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:09:58,True,1.2903716933,103.760697226,0.0,0.0,1.29073530507,103.760775914,0.0514444,254.998,1.29093660733,103.760515787,0.0,0.0,1.29080502601,103.76050556,0.0,124.997,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:10:08,True,1.29036835928,103.760695559,0.0,0.0,1.29073555026,103.760779144,0.0514444,254.998,1.29095502555,103.760508889,0.0514444,0.0,1.29081669213,103.760490564,0.0,124.997,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:10:18,True,1.29037335998,103.76068889,0.0,0.0,1.29073607378,103.760786058,0.0514444,254.998,1.2909573982,103.76048446,0.0514444,0.0,1.29081502527,103.760493889,0.0,124.997,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:10:28,True,1.29039002518,103.760683896,0.0,0.0,1.29074529338,103.760767122,0.0514444,254.998,1.29095002491,103.760517226,0.0,0.0,1.29081835982,103.760510561,0.0,125.997,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:10:38,True,1.29038002587,103.760693891,0.0,0.0,1.29074335895,103.760758891,0.0,254.998,1.29095835813,103.76053223,0.0,0.0,1.29081835982,103.760510561,0.0,125.997,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:10:48,True,1.29037502493,103.760693891,0.0,0.0,1.290740025,103.760758891,0.0,254.998,1.29094169228,103.760518893,0.0,0.0,1.29082169139,103.760505559,0.0,126.996,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:10:58,True,1.29037502493,103.760693891,0.0,0.0,1.29073835878,103.760780556,0.0,254.998,1.29088169333,103.760492228,0.0,0.0,1.29082169318,103.760493889,0.0,126.996,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:11:08,True,1.29037669185,103.760692224,0.0,0.0,1.29073835878,103.760780556,0.0,254.998,1.29088835922,103.76049723,0.0,0.0,1.29081502545,103.760498891,0.0,127.996,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:11:18,True,1.29038669187,103.760702227,0.0,0.0,1.2907433599,103.760785558,0.0,254.998,1.29091502544,103.760530556,0.0,0.0,1.29081002654,103.760493889,0.0,127.996,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:11:28,True,1.29038669187,103.760702227,0.0,0.0,1.29074669153,103.760782223,0.0,254.998,1.29092502534,103.760537224,0.0,0.0,1.2908100263,103.760487229,0.0,128.996,1.29068169269,103.760223893,0.0514444,142.998
