name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386108,lon_tug_9386108,sog_tug_9386108,heading_tug_9386108,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340,lat_tug_9830472,lon_tug_9830472,sog_tug_9830472,heading_tug_9830472,lat_tug_9853694,lon_tug_9853694,sog_tug_9853694,heading_tug_9853694,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860,lat_tug_9951604,lon_tug_9951604,sog_tug_9951604,heading_tug_9951604,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28970002472,103.761967227,0.0,0.0,4.08407,0.0,2.12930168743,121.998,2023-06-21 17:04:48,True,1.28231281642,103.764859798,0.411556,0.0,1.2621066598,103.683883879,0.720222,0.0,1.29084169329,103.760640559,0.0,0.0,1.29105669223,103.760532227,0.0,0.0,1.29014335882,103.761442224,0.0,119.998,1.28873502508,103.763770562,0.0,115.999,1.28902982235,103.763390445,0.0514444,119.998,1.29092140714,103.760428706,0.0514444,305.997,1.29076610996,103.760775878,0.0514444,34.9969
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28970002472,103.761967227,0.0,0.0,4.08407,0.0,2.12930168743,121.998,2023-06-21 17:04:58,True,1.28224246515,103.764850043,0.411556,0.0,1.26208031229,103.683790448,0.720222,0.0,1.29083002503,103.760657223,0.0,0.0,1.29106169322,103.760533894,0.0,0.0,1.29014335882,103.761442224,0.0,119.998,1.2887233586,103.763775564,0.0,115.999,1.28903609957,103.763393481,0.0514444,119.998,1.29092509655,103.760428206,0.0514444,305.997,1.29076560004,103.760779072,0.0514444,34.9969
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28970002472,103.761967227,0.0,0.0,4.08407,0.0,2.12930168743,121.998,2023-06-21 17:05:08,True,1.28221323663,103.764847859,0.463,0.0,1.26206190753,103.683749629,0.720222,0.0,1.29083002503,103.760657223,0.0,0.0,1.29107335807,103.760545476,0.0514444,0.0,1.29014335882,103.761442224,0.0,119.998,1.2887233586,103.763775564,0.0,115.999,1.28903902953,103.763394893,0.0514444,119.998,1.29092416243,103.760423248,0.0514444,305.997,1.29076501949,103.760782731,0.0514444,34.9969
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28970002472,103.761967227,0.0,0.0,4.08407,0.0,2.12930168743,121.998,2023-06-21 17:05:18,True,1.28218400922,103.764845675,0.463,0.0,1.26205049173,103.683705774,0.720222,0.0,1.29080455565,103.760690445,0.0514444,0.0,1.29107502553,103.760558893,0.0514444,0.0,1.29014335882,103.761442224,0.0,119.998,1.28872502547,103.763772229,0.0,115.999,1.28904195948,103.763396306,0.0514444,119.998,1.2909205326,103.760423003,0.0514444,305.997,1.29075643663,103.760763787,0.0514444,34.9969
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28956669219,103.761883889,0.0,0.0,3.10669,0.0,2.12930168743,121.998,2023-06-21 17:05:28,True,1.28212137701,103.764841,0.463,0.0,1.26202289069,103.683638351,0.617333,0.0,1.29080170293,103.760688067,0.0514444,0.0,1.29105178607,103.760527787,0.0514444,0.0,1.29014335882,103.761442224,0.0,119.998,1.28873169322,103.763767227,0.0,115.999,1.2890482367,103.763399333,0.0514444,119.998,1.29091744379,103.760425065,0.0514444,305.997,1.29075928471,103.7607599,0.0514444,34.9969
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28956669219,103.761883889,0.0,0.0,3.10669,0.0,2.12930168743,121.998,2023-06-21 17:05:38,True,1.28208797441,103.7648385,0.617333,0.0,1.26200908907,103.683596146,0.617333,0.0,1.29082277202,103.760657293,0.0514444,0.0,1.29105201766,103.760520855,0.0514444,0.0,1.29014335882,103.761442224,0.0,119.998,1.2887316931,103.763763893,0.0,115.999,1.28905158617,103.763400947,0.0514444,119.998,1.29092359294,103.760427601,0.0514444,305.997,1.29075841932,103.760763015,0.0514444,34.9969
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28956669219,103.761883889,0.0,0.0,3.10669,0.0,2.12930168743,121.998,2023-06-21 17:05:48,True,1.28199469326,103.764776931,0.617333,0.0,1.26199686845,103.683581896,0.463,0.0,1.29082169305,103.76067723,0.0,0.0,1.29105033274,103.760513072,0.0514444,0.0,1.29014335882,103.761442224,0.0,119.998,1.28873002578,103.76375389,0.0,114.999,1.28905451392,103.76340236,0.0514444,119.998,1.29093347561,103.760428249,0.0514444,304.997,1.29076336003,103.760745561,0.0514444,34.9969
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28956669219,103.761883889,0.0,0.0,3.10669,0.0,2.12930168743,121.998,2023-06-21 17:05:58,True,1.28192669721,103.764781364,0.463,0.0,1.26197422154,103.683533672,0.411556,0.0,1.29082169305,103.76067723,0.0,0.0,1.29105002587,103.760513896,0.0514444,0.0,1.29014335882,103.761442224,0.0,119.998,1.28872669188,103.763755557,0.0,115.999,1.28897662598,103.76336235,0.0514444,120.998,1.29093076214,103.76043004,0.0514444,304.997,1.29076336003,103.760745561,0.0,33.9972
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28956669219,103.761883889,0.0,0.0,3.10669,0.0,2.12930168743,121.998,2023-06-21 17:06:08,True,1.28189753711,103.764778426,0.463,0.0,1.26197500122,103.683520966,0.308667,0.0,1.29084502678,103.76062723,0.0,0.0,1.29105265838,103.760532709,0.0514444,0.0,1.29014335882,103.761442224,0.0,119.998,1.28872502518,103.763763893,0.0,115.999,1.2889741972,103.7633602,0.0514444,120.998,1.29093525964,103.760429267,0.0514444,304.997,1.29076336003,103.760745561,0.0,33.9972
YM HARMONY,BLIG    ,9299329,TW,,CS,15167,416427000.0,1.28956669219,103.761883889,0.0,0.0,3.10669,0.0,2.12930168743,121.998,2023-06-21 17:06:18,True,1.28186421066,103.764775066,0.463,0.0,1.2619736751,103.683516842,0.205778,0.0,1.29082335938,103.76065889,0.0,0.0,1.2910483599,103.76054223,0.0,0.0,1.29014335882,103.761442224,0.0,119.998,1.28872169343,103.763763893,0.0,115.999,1.28897142176,103.763357734,0.0514444,120.998,1.29094052978,103.76042466,0.0514444,304.997,1.29076371543,103.760743543,0.0514444,33.9972
