name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9903308,lon_tug_9903308,sog_tug_9903308,heading_tug_9903308
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335966,103.76185056,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:51:42,True,1.2907567753,103.760413514,0.0514444,109.995,1.29056835915,103.760755563,0.0,0.0,1.29077002491,103.760597223,0.0,0.0,1.29031937568,103.761171111,0.0514444,0.0,1.2890533595,103.763153893,0.102889,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335966,103.76185056,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:51:52,True,1.29076340771,103.760408337,0.0514444,109.995,1.29039002479,103.76086056,0.0,0.0,1.29077002491,103.760597223,0.0,0.0,1.29031846613,103.761174218,0.0514444,0.0,1.2890470625,103.763153524,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335966,103.76185056,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:52:02,True,1.29076675715,103.760409258,0.0514444,108.995,1.29053502631,103.76075889,0.0,0.0,1.29074002597,103.760598891,0.0,0.0,1.29030427175,103.761183712,0.0514444,0.0,1.28904835856,103.763153893,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335966,103.76185056,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:52:12,True,1.2907684087,103.760409995,0.0514444,108.995,1.29061669195,103.760733896,0.0,0.0,1.29076335943,103.760603892,0.0,0.0,1.29027243834,103.761194357,0.0514444,0.0,1.28905669345,103.763153893,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335966,103.76185056,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:52:22,True,1.29077172491,103.760407415,0.0514444,108.995,1.29061669327,103.760708897,0.0,0.0,1.29077835842,103.760620564,0.0,0.0,1.29026289287,103.761176361,0.0514444,0.0,1.2890683601,103.763153892,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335966,103.76185056,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:52:32,True,1.29078508287,103.760408801,0.0514444,108.995,1.29060335844,103.760737222,0.0,0.0,1.29077502511,103.760638894,0.0,0.0,1.29022474987,103.761205257,0.0514444,0.0,1.28907669279,103.763153892,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335966,103.76185056,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:52:42,True,1.29079172645,103.760407414,0.0514444,108.995,1.29059835868,103.760770558,0.0,0.0,1.29077502511,103.760638894,0.0,0.0,1.29022410527,103.761208425,0.0514444,0.0,1.28907836023,103.76316723,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335966,103.76185056,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:52:52,True,1.29078842347,103.760409257,0.0514444,108.995,1.29056335983,103.760738891,0.0,0.0,1.29077002632,103.760637227,0.0,0.0,1.29023385796,103.761217401,0.0514444,0.0,1.28907502627,103.76316723,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335966,103.76185056,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:53:02,True,1.29077840861,103.760416663,0.0514444,109.995,1.2905916925,103.760757229,0.0,0.0,1.29075835979,103.760640562,0.0,0.0,1.29025786137,103.761249007,0.0514444,0.0,1.28906005837,103.763155261,0.205778,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335966,103.76185056,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:53:12,True,1.29077669337,103.760425561,0.0,108.995,1.29060169205,103.760753894,0.0,0.0,1.29075335903,103.760645555,0.0,0.0,1.29027043175,103.76126904,0.0514444,0.0,1.28908669291,103.763167229,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335966,103.76185056,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:53:22,True,1.29077008985,103.760435924,0.0514444,109.995,1.29057669142,103.760743892,0.0,0.0,1.29076335894,103.760652224,0.0,0.0,1.29028718506,103.761258123,0.0514444,0.0,1.28908002568,103.763187227,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335966,103.76185056,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:53:32,True,1.29076006608,103.760441198,0.0514444,108.995,1.29057669142,103.760743892,0.0,0.0,1.29071835812,103.760555562,0.0,0.0,1.29028646099,103.761261747,0.0514444,0.0,1.28908173768,103.763212139,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335966,103.76185056,0.0,0.0,4.7473,0.0,2.11184839491,120.998,2023-05-15 23:53:42,True,1.2907601236,103.760444436,0.0514444,108.995,1.29036335908,103.760778893,0.0,0.0,1.29074835877,103.760602225,0.0,0.0,1.29032103163,103.761234202,0.0514444,0.0,1.28908835989,103.763167229,0.0,0.0
