name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_0,lon_tug_0,sog_tug_0,heading_tug_0,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9456484,lon_tug_9456484,sog_tug_9456484,heading_tug_9456484,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9679268,lon_tug_9679268,sog_tug_9679268,heading_tug_9679268,lat_tug_9727687,lon_tug_9727687,sog_tug_9727687,heading_tug_9727687,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9853694,lon_tug_9853694,sog_tug_9853694,heading_tug_9853694,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895483582,103.762600563,0.0,0.0,4.41568,0.0,2.09439510239,119.998,2023-05-12 17:59:03,True,1.47125168569,103.810710559,0.0,0.0,1.2913483596,103.759945559,0.0,0.0,1.29100335814,103.760170557,0.0,0.0,1.30040733593,103.723846366,0.411556,0.0,1.29091427867,103.760516507,0.0514444,0.0,1.29088002665,103.760500556,0.0,0.0,1.26899169248,103.76838389,0.0,12.9968,1.28259669225,103.76284723,0.0,0.0,1.29112188737,103.760274859,0.0514444,124.997,1.28442895839,103.764924293,5.14444,149.996,1.29089169331,103.760065562,0.0,132.995,1.290751693,103.760672222,0.0,35.9967
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895483582,103.762600563,0.0,0.0,4.41568,0.0,2.09439510239,119.998,2023-05-12 17:59:16,True,1.27933289484,103.60718711,1.54333,0.0,1.2913483596,103.759945559,0.0,0.0,1.29100335814,103.760170557,0.0,0.0,1.30037649287,103.723833039,0.360111,0.0,1.29091504245,103.760512023,0.0514444,0.0,1.29088002665,103.760500556,0.0,0.0,1.26899502571,103.76839556,0.0,12.9968,1.282598359,103.762840561,0.0,0.0,1.29112100578,103.760257117,0.0514444,124.997,1.28377271245,103.765178862,4.99011,149.996,1.29090669158,103.760062227,0.0,132.995,1.29075502481,103.760673889,0.0,35.9967
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895483582,103.762600563,0.0,0.0,4.41568,0.0,2.09439510239,119.998,2023-05-12 17:59:23,True,1.22987472579,103.626868078,1.18322,0.0,1.2913483596,103.759945559,0.0,0.0,1.29100335814,103.760170557,0.0,0.0,1.30037649287,103.723833039,0.360111,0.0,1.2909247371,103.760502827,0.0514444,0.0,1.29088002665,103.760500556,0.0,0.0,1.26899169259,103.768387224,0.0,12.9968,1.282598359,103.762840561,0.0,0.0,1.29111502663,103.760253896,0.0514444,124.997,1.28377271245,103.765178862,4.99011,149.996,1.29090669158,103.760062227,0.0,132.995,1.29075336015,103.760677224,0.0,34.9969
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895483582,103.762600563,0.0,0.0,4.41568,0.0,2.09439510239,119.998,2023-05-12 17:59:33,True,1.27327502564,103.640230559,0.0,0.0,1.29134404086,103.759944146,0.0514444,0.0,1.29101019584,103.760164178,0.0514444,0.0,1.30035846199,103.723724592,0.617333,0.0,1.29092443005,103.760498615,0.0514444,0.0,1.2908833599,103.760480558,0.0,0.0,1.26899835909,103.76837723,0.0,12.9968,1.28259835946,103.76285389,0.0,0.0,1.29110335807,103.760262224,0.0,124.997,1.28319183819,103.765465571,4.99011,154.995,1.29090169285,103.760062227,0.0,131.995,1.29075335812,103.760682225,0.0,34.9969
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895483582,103.762600563,0.0,0.0,4.41568,0.0,2.09439510239,119.998,2023-05-12 17:59:43,True,1.2495350262,103.565243886,0.0514444,0.0,1.29134934229,103.759950016,0.0514444,0.0,1.29101065054,103.76016051,0.0514444,0.0,1.3003816618,103.723661394,0.720222,0.0,1.290925501,103.760501669,0.0514444,0.0,1.2908833599,103.760480558,0.0,0.0,1.26898835923,103.768388892,0.0,9.99756,1.28260835918,103.762855557,0.0,0.0,1.29110335807,103.760262224,0.0,124.997,1.28255355643,103.765705793,5.04156,156.995,1.29090669141,103.760057225,0.0,130.995,1.29076002651,103.760695563,0.0,34.9969
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895483582,103.762600563,0.0,0.0,4.41568,0.0,2.09439510239,119.998,2023-05-12 17:59:53,True,1.2243216931,103.765478893,0.102889,0.0,1.29134199831,103.759937802,0.0514444,0.0,1.2910150267,103.760162229,0.0514444,0.0,1.30043512698,103.72358341,0.668778,0.0,1.2909215552,103.760494921,0.0514444,0.0,1.29088166856,103.760478355,0.0514444,0.0,1.26899502577,103.768388891,0.0,9.99756,1.28260502593,103.762843896,0.0,0.0,1.2911033583,103.760268893,0.0,123.997,1.28220309883,103.765805644,5.04156,155.995,1.29090669141,103.760057225,0.0,129.996,1.29076169157,103.76070389,0.0,34.9969
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895483582,103.762600563,0.0,0.0,4.41568,0.0,2.09439510239,119.998,2023-05-12 18:00:03,True,1.05239170108,104.221657237,0.0514444,0.0,1.29134240676,103.75993746,0.0514444,0.0,1.29100910278,103.760160106,0.0514444,0.0,1.30044910267,103.723575011,0.463,0.0,1.29091761186,103.760494842,0.0514444,0.0,1.2908833599,103.760480558,0.0,0.0,1.26899669237,103.768385557,0.0,10.9973,1.28260502589,103.76281056,0.0,0.0,1.29110453512,103.760268656,0.0514444,123.997,1.28186065926,103.765937795,5.04156,155.995,1.2909000257,103.760057225,0.0,129.996,1.29075335883,103.760702223,0.0,34.9969
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895483582,103.762600563,0.0,0.0,4.41568,0.0,2.09439510239,119.998,2023-05-12 18:00:16,True,1.29713335978,103.689378885,0.0514444,0.0,1.29133767905,103.759921683,0.0514444,0.0,1.29100780883,103.76015714,0.0514444,0.0,1.30046590788,103.723590068,0.257222,0.0,1.29091397085,103.760490639,0.0514444,0.0,1.2908833599,103.760480558,0.0,0.0,1.26899835926,103.768373895,0.0,11.9971,1.28259669227,103.762815562,0.0,0.0,1.29110659299,103.760271166,0.0514444,123.997,1.28133362513,103.766194685,4.68144,147.997,1.29089835884,103.76006056,0.0,128.996,1.29074669312,103.760702223,0.0,34.9969
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895483582,103.762600563,0.0,0.0,4.41568,0.0,2.09439510239,119.998,2023-05-12 18:00:23,True,1.35521335509,104.03859722,0.0,0.0,1.29133767905,103.759921683,0.0514444,0.0,1.29100780883,103.76015714,0.0514444,0.0,1.30046590788,103.723590068,0.257222,0.0,1.2909150418,103.760493693,0.0514444,0.0,1.2908833599,103.760480558,0.0,0.0,1.26898502578,103.768378889,0.0,10.9973,1.28259669227,103.762815562,0.0,0.0,1.29110002632,103.760262224,0.0,122.997,1.28133362513,103.766194685,4.68144,147.997,1.29089835884,103.76006056,0.0,128.996,1.29074835992,103.76069723,0.0,34.9969
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895483582,103.762600563,0.0,0.0,4.41568,0.0,2.09439510239,119.998,2023-05-12 18:00:33,True,1.26847987255,103.864738893,0.0514444,0.0,1.29134033241,103.759906134,0.0514444,0.0,1.29098502603,103.760177227,0.0,0.0,1.30047881505,103.723540025,0.360111,0.0,1.29092002502,103.760492227,0.0,0.0,1.29088502688,103.760480558,0.0,0.0,1.26899002568,103.768372228,0.0,10.9973,1.28260169244,103.762825556,0.0,0.0,1.29110502516,103.760265558,0.0,122.997,1.28092654218,103.76649913,3.60111,126.996,1.29090336007,103.760068896,0.0,127.996,1.29074835992,103.76069723,0.0,34.9969
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895483582,103.762600563,0.0,0.0,4.41568,0.0,2.09439510239,119.998,2023-05-12 18:00:43,True,1.45190225131,104.018407865,1.389,0.0,1.29134033241,103.759906134,0.0514444,0.0,1.29098502603,103.760177227,0.0,0.0,1.30047881505,103.723540025,0.360111,0.0,1.29091169269,103.760502222,0.0,0.0,1.29088502688,103.760480558,0.0,0.0,1.26897835916,103.768358891,0.0,9.99756,1.28258835882,103.762825557,0.0,0.0,1.29110502516,103.760265558,0.0,122.997,1.28082440946,103.766671646,3.13811,124.997,1.29088835929,103.760063895,0.0,126.996,1.29074669312,103.760702223,0.0,34.9969
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895483582,103.762600563,0.0,0.0,4.41568,0.0,2.09439510239,119.998,2023-05-12 18:00:53,True,1.25743945779,103.737592612,6.89356,0.0,1.29133246108,103.759903265,0.0514444,0.0,1.29098502603,103.760177227,0.0,0.0,1.30046042339,103.723545756,0.102889,0.0,1.29091169269,103.760502222,0.0514444,0.0,1.29087824844,103.760476864,0.0514444,0.0,1.26897502575,103.768358891,0.0,9.99756,1.28258835882,103.762825557,0.0,0.0,1.29109934006,103.760273781,0.0514444,122.997,1.28066399028,103.766925224,2.315,128.996,1.29088835941,103.760067229,0.0,125.997,1.29074335946,103.760710559,0.0,34.9969
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895483582,103.762600563,0.0,0.0,4.41568,0.0,2.09439510239,119.998,2023-05-12 18:01:03,True,1.25815686604,103.738188585,6.89356,0.0,1.29132578867,103.759901238,0.0514444,0.0,1.29098220843,103.760168935,0.0514444,0.0,1.30045669158,103.723537227,0.0,0.0,1.29092942913,103.760508609,0.0514444,0.0,1.2908754487,103.760474205,0.102889,0.0,1.26897835908,103.768360558,0.0,9.99756,1.2825900262,103.762837227,0.0,0.0,1.2910933587,103.760270561,0.0,122.997,1.28058462093,103.767022223,2.10922,129.996,1.29089336023,103.760063894,0.0,125.997,1.2907483586,103.76072223,0.0,35.9967
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895483582,103.762600563,0.0,0.0,4.41568,0.0,2.09439510239,119.998,2023-05-12 18:01:16,True,1.30887669049,103.726652225,0.0,319.999,1.29131131265,103.759875888,0.0514444,0.0,1.29099502623,103.760192222,0.0,0.0,1.30054868724,103.723549235,0.360111,0.0,1.2909307893,103.760511075,0.0514444,0.0,1.29089002561,103.760480558,0.0,0.0,1.26898169256,103.768367227,0.0,9.99756,1.28259335922,103.762842229,0.0,0.0,1.2910950255,103.760265559,0.0,122.997,1.28042838622,103.767188932,1.90344,139.999,1.2908933582,103.760068896,0.0,124.997,1.29074502673,103.760718895,0.0,35.9967
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895483582,103.762600563,0.0,0.0,4.41568,0.0,2.09439510239,119.998,2023-05-12 18:01:23,True,1.2971316928,103.689378885,0.102889,0.0,1.29131131265,103.759875888,0.0514444,0.0,1.29099502623,103.760192222,0.0,0.0,1.30054868724,103.723549235,0.360111,0.0,1.29092897001,103.760512304,0.0514444,0.0,1.29089002561,103.760480558,0.0,0.0,1.26898669239,103.768367227,0.0,8.9978,1.28259335922,103.762842229,0.0,0.0,1.2910950255,103.760265559,0.0,122.997,1.28042838622,103.767188932,1.90344,139.999,1.2908933582,103.760068896,0.0,124.997,1.29074335981,103.760720563,0.0,35.9967
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895483582,103.762600563,0.0,0.0,4.41568,0.0,2.09439510239,119.998,2023-05-12 18:01:33,True,1.30595502508,103.754352225,0.0514444,0.0,1.29131335944,103.759877231,0.0,0.0,1.29099169227,103.760192223,0.0,0.0,1.30057452886,103.723552524,0.360111,0.0,1.29092140367,103.760517823,0.0514444,0.0,1.29091002668,103.760467228,0.0,0.0,1.26898169245,103.768363893,0.0,8.9978,1.28259835934,103.762850556,0.0,0.0,1.29109836017,103.760285556,0.0,122.997,1.28028971526,103.767314468,1.33756,163.998,1.29089169307,103.760058893,0.0,123.997,1.29074169271,103.760717228,0.0,35.9967
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895483582,103.762600563,0.0,0.0,4.41568,0.0,2.09439510239,119.998,2023-05-12 18:01:43,True,1.43401836249,103.903607228,0.0,49.9988,1.29131335944,103.759877231,0.0,0.0,1.29099169227,103.760192223,0.0,0.0,1.30061745146,103.723566597,0.463,0.0,1.29091261175,103.760518174,0.0514444,0.0,1.29091002668,103.760467228,0.0,0.0,1.26899002575,103.76836556,0.0,8.9978,1.28259835923,103.76284723,0.0,0.0,1.29109836017,103.760285556,0.0,122.997,1.28018981993,103.767308127,1.18322,171.996,1.29088502509,103.760057226,0.0,123.997,1.29073335997,103.760715561,0.0,35.9967
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669255,103.762180561,0.0,0.0,4.85202,0.0,2.09439510239,119.998,2023-05-12 18:01:53,True,1.43401836249,103.903607228,0.0,49.9988,1.29131335944,103.759877231,0.0,0.0,1.29097336009,103.760197225,0.0,0.0,1.30065004647,103.723557487,0.411556,0.0,1.29091383506,103.760521667,0.0514444,0.0,1.29089502607,103.760467229,0.0,0.0,1.26899002575,103.76836556,0.0,8.9978,1.28259835923,103.76284723,0.0,0.0,1.29109836017,103.760285556,0.0,122.997,1.2800564781,103.767341414,1.02889,182.0,1.29088502509,103.760057226,0.0,123.997,1.29072835926,103.76072223,0.0,35.9967
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970669263,103.762093891,52.6277,0.0,6.28319,0.0,2.09439510239,119.998,2023-05-12 18:02:03,False,1.3072683595,103.681227222,0.0514444,0.0,1.29131335944,103.759877231,0.0,0.0,1.29097336009,103.760197225,0.0,0.0,1.30065004647,103.723557487,0.411556,0.0,1.29090230324,103.760525642,0.0514444,0.0,1.29088835863,103.760480558,0.0,0.0,1.26898335914,103.768372229,0.0,8.9978,1.28259335945,103.762848889,0.0,0.0,1.29109904472,103.760288426,0.0514444,123.997,1.28000205933,103.7673363,1.02889,204.999,1.29087502537,103.760055559,0.0,122.997,1.29073669201,103.760723889,0.0,35.9967
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970669263,103.762093891,52.6277,0.0,6.28319,0.0,2.09439510239,119.998,2023-05-12 18:02:16,False,1.23590312916,103.685642217,0.154333,0.0,1.29131502654,103.759880556,0.0,0.0,1.29095720453,103.760191039,0.0514444,0.0,1.30082365184,103.723583478,0.411556,0.0,1.29089609694,103.760530276,0.0514444,0.0,1.2908983583,103.760480557,0.0,0.0,1.26897316973,103.768380916,0.0514444,8.9978,1.28260169296,103.762840561,0.0,0.0,1.29109335941,103.760290558,0.0,123.997,1.27995283758,103.76731805,0.411556,223.995,1.29086835816,103.760075557,0.0,122.997,1.29073835893,103.76072223,0.0,34.9969
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28961844331,103.761938598,0.257222,0.480094,3.52382,201.371,2.09439510239,119.998,2023-05-12 18:02:23,True,1.26993335927,103.866053893,0.0,0.0,1.29131502654,103.759880556,0.0,0.0,1.29095720453,103.760191039,0.0514444,0.0,1.30082365184,103.723583478,0.411556,0.0,1.29090002496,103.760533891,0.0,0.0,1.2908983583,103.760480557,0.0,0.0,1.26898502591,103.76836556,0.0,8.9978,1.28260169296,103.762840561,0.0,0.0,1.29109335941,103.760290558,0.0,123.997,1.27995283758,103.76731805,0.411556,223.995,1.29086835816,103.760075557,0.0,122.997,1.2907233585,103.760727223,0.0,34.9969
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965009357,103.761931121,0.0514444,0.0971922,4.73682,270.0,2.09439510239,119.998,2023-05-12 18:02:33,True,1.25168669232,103.688493898,0.0,0.0,1.29131502654,103.759880556,0.102889,0.0,1.29097013249,103.760207667,0.0514444,0.0,1.30085228,103.723589733,0.360111,0.0,1.29090467047,103.760535259,0.0514444,0.0,1.2908983583,103.760480557,0.0,0.0,1.26898502574,103.768368894,0.0,9.99756,1.28260169296,103.762840561,0.0,0.0,1.29108835853,103.760292226,0.0,122.997,1.27999268603,103.767349296,0.257222,222.995,1.29087169236,103.760082226,0.0,121.998,1.29071502635,103.760742229,0.0,34.9969
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965919878,103.761923758,0.102889,0.194384,4.79442,270.0,2.09439510239,119.998,2023-05-12 18:02:43,True,1.36365415194,104.035929353,2.16067,0.0,1.29133411929,103.759905046,0.102889,0.0,1.29097770302,103.760195698,0.0514444,0.0,1.30084780937,103.723554002,0.360111,0.0,1.29090769534,103.760535979,0.0514444,0.0,1.2908983583,103.760480557,0.0,0.0,1.26898502578,103.768378889,0.0,8.9978,1.28259835917,103.762845563,0.0,0.0,1.29108227992,103.760286277,0.0514444,123.997,1.28001243342,103.767341714,0.411556,221.995,1.29088002499,103.760080558,0.0,121.998,1.29071835827,103.76074723,0.0,33.9972
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28967002677,103.761933893,0.0,0.0,1.62316,0.0,2.09439510239,119.998,2023-05-12 18:02:53,True,1.30595502508,103.754352225,0.0514444,0.0,1.29134072305,103.759901632,0.102889,0.0,1.2909769661,103.760210641,0.0514444,0.0,1.30088692006,103.723547051,0.463,0.0,1.29090425491,103.760522185,0.0514444,0.0,1.29093169228,103.760447229,0.0,0.0,1.26898169242,103.768388892,0.0,8.9978,1.28260335872,103.762837227,0.0,0.0,1.29108463366,103.760289137,0.0514444,123.997,1.28004095907,103.767388895,0.360111,219.996,1.290883359,103.760082225,0.0,121.998,1.29072669311,103.760745563,0.0,33.9972
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28967201602,103.761931576,0.0,0.292224,1.62316,93.8141,2.09439510239,119.998,2023-05-12 18:03:03,True,1.23577559292,103.68943631,1.74911,0.0,1.29134072305,103.759901632,0.102889,0.0,1.2909769661,103.760210641,0.0514444,0.0,1.30088692006,103.723547051,0.463,0.0,1.29090237805,103.760518438,0.0514444,0.0,1.29090002583,103.760433893,0.0,0.0,1.26899002576,103.768400562,0.0,9.99756,1.28259835923,103.76284723,0.0,0.0,1.29108737843,103.76029843,0.0514444,122.997,1.28005265309,103.767415965,0.360111,219.996,1.29088502628,103.760090561,0.0,121.998,1.29072502595,103.760740561,0.0,33.9972
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966574697,103.761909481,0.102889,0.194384,4.77697,270.0,2.09439510239,119.998,2023-05-12 18:03:16,True,1.30925169336,103.726682225,0.0,0.0,1.29139884392,103.760014281,0.411556,0.0,1.29094945533,103.760207861,0.0514444,0.0,1.30100353804,103.723508251,0.514444,0.0,1.29092140117,103.760509636,0.0514444,0.0,1.29088335872,103.760447222,0.0,0.0,1.26900335913,103.76838389,0.0,9.99756,1.28258335896,103.762857225,0.0,0.0,1.29109669145,103.760298894,0.0,122.997,1.28004103432,103.767428759,0.102889,226.0,1.29088335948,103.760095563,0.0,120.998,1.29072335892,103.760738894,0.0,32.9974
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965824278,103.761924715,0.102889,0.0971922,4.77697,90.0,2.09439510239,119.998,2023-05-12 18:03:23,True,1.23131878913,103.92853359,0.0,0.0,1.29139884392,103.760014281,0.411556,0.0,1.29094945533,103.760207861,0.0514444,0.0,1.30100353804,103.723508251,0.514444,0.0,1.29092306833,103.760514638,0.0514444,0.0,1.29088335872,103.760447222,0.0,0.0,1.26900335913,103.76838389,0.0,9.99756,1.28258169286,103.762850557,0.0,0.0,1.29109669145,103.760298894,0.0,122.997,1.28004103432,103.767428759,0.102889,226.0,1.29088335948,103.760095563,0.0,120.998,1.2907300266,103.760732225,0.0,32.9974
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28964669231,103.761900558,0.0,0.0,1.64585,0.0,2.09439510239,119.998,2023-05-12 18:03:33,True,1.38447743927,104.020090446,4.06411,0.0,1.29140309553,103.760052539,0.411556,0.0,1.29094587412,103.760208879,0.0514444,0.0,1.30104753682,103.723496745,0.514444,0.0,1.29092737814,103.760513436,0.0514444,0.0,1.29088835966,103.760447222,0.0,0.0,1.26898884077,103.76836069,0.0514444,9.99756,1.28258169286,103.762850557,0.0,0.0,1.29109002539,103.760288891,0.0,121.998,1.28002105548,103.76741386,0.205778,236.997,1.29086169317,103.760095564,0.0,120.998,1.29072669252,103.760728891,0.0,32.9974
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28967158681,103.76190634,0.617333,1.18829,0.263545,15.1729,2.09439510239,119.998,2023-05-12 18:03:43,False,1.07502670092,103.898193893,0.0,72.9987,1.29137802944,103.760126503,0.360111,0.0,1.29094370539,103.760193216,0.0514444,0.0,1.30112573129,103.723475111,0.411556,0.0,1.29092921083,103.760516647,0.0514444,0.0,1.29088835966,103.760447222,0.0,0.0,1.26898700822,103.768361602,0.0514444,8.9978,1.28256669206,103.762877224,0.0,0.0,1.291100025,103.760287224,0.0,121.998,1.2800047807,103.767407814,0.205778,240.996,1.29086169317,103.760095564,0.0,119.998,1.29071669279,103.760727224,0.0,32.9974
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28971470788,103.761917895,0.617333,1.18829,0.263545,15.1729,2.09439510239,119.998,2023-05-12 18:03:53,False,1.43402336154,103.903593894,0.0,49.9988,1.29137802944,103.760126503,0.360111,0.0,1.29094370539,103.760193216,0.0514444,0.0,1.30112573129,103.723475111,0.411556,0.0,1.29091496272,103.760505039,0.0514444,0.0,1.29088502688,103.760480558,0.0,0.0,1.26898693852,103.768365393,0.0514444,8.9978,1.28256835889,103.762840562,0.0,0.0,1.29111188795,103.760281528,0.0514444,121.998,1.27999445975,103.767406929,0.205778,242.996,1.29086835887,103.760095564,0.0,119.998,1.29071669297,103.760732225,0.0,31.9977
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28965412843,103.761895995,0.0514444,0.0971922,4.8782,270.0,2.09439510239,119.998,2023-05-12 18:04:03,True,1.45584034661,103.78257899,0.308667,0.0,1.29138557919,103.760089043,0.0514444,0.0,1.29096969542,103.760210545,0.0514444,0.0,1.30119521104,103.723451705,0.411556,0.0,1.29091335996,103.760510558,0.0,0.0,1.29089502505,103.760500555,0.0,0.0,1.26898397435,103.768364314,0.0514444,8.9978,1.28256835889,103.762840562,0.257222,0.0,1.29110159479,103.760286162,0.0514444,121.998,1.27997211409,103.767394127,0.154333,249.0,1.29087835848,103.760093896,0.0,119.998,1.29071835995,103.760732225,0.0,31.9977
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2893510917,103.761965712,0.0,0.0869314,1.39103,296.565,2.09439510239,119.998,2023-05-12 18:04:16,True,1.40052169398,103.967672224,0.0,0.0,1.29138827526,103.760094545,0.0514444,0.0,1.29099191384,103.760214256,0.0514444,0.0,1.30125817096,103.723431468,0.514444,0.0,1.29090502518,103.760513893,0.0,0.0,1.29089502552,103.760513893,0.0,0.0,1.26898948831,103.768362839,0.0514444,9.99756,1.28259849047,103.762843378,0.257222,0.0,1.29110149548,103.760287346,0.0514444,120.998,1.27996214196,103.767392407,0.154333,250.999,1.29087502679,103.760095563,0.0,119.998,1.29073669177,103.760717228,0.0,31.9977
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28935322666,103.761962685,0.0514444,0.0869314,5.32325,296.565,2.09439510239,119.998,2023-05-12 18:04:23,True,1.23552878099,103.688997402,1.74911,0.0,1.29138827526,103.760094545,0.0514444,0.0,1.29099191384,103.760214256,0.0514444,0.0,1.30125817096,103.723431468,0.514444,0.0,1.2908883594,103.760502223,0.0,0.0,1.29089502552,103.760513893,0.0,0.0,1.26898886143,103.768359663,0.0514444,9.99756,1.28285086736,103.762990935,0.720222,0.0,1.29109816373,103.760287347,0.0514444,120.998,1.27996214196,103.767392407,0.154333,250.999,1.29087502679,103.760095563,0.0,119.998,1.29073669177,103.760717228,0.0,31.9977
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28933609439,103.76199682,0.0514444,0.0971922,5.34071,306.87,2.09439510239,119.998,2023-05-12 18:04:33,True,1.22358063039,103.752525152,7.56233,0.0,1.29137195165,103.760081594,0.0514444,0.0,1.29098560772,103.760205622,0.0514444,0.0,1.30133104735,103.723425374,0.514444,0.0,1.29089669232,103.760508891,0.0,0.0,1.29089169211,103.760467229,0.0,0.0,1.26898335911,103.768353889,0.0,10.9973,1.28294554664,103.7630342,1.44044,0.0,1.2911002216,103.760289856,0.0514444,120.998,1.27992757719,103.767365093,0.154333,256.998,1.29086669213,103.760102224,0.0,121.998,1.29074502685,103.76072223,0.0,31.9977
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966725804,103.761997379,0.0514444,0.0971922,4.88692,270.0,2.09439510239,119.998,2023-05-12 18:04:43,True,1.35330217146,103.544686728,5.093,0.0,1.29136994666,103.760075838,0.0514444,0.0,1.29098303115,103.760207596,0.0514444,0.0,1.30135342497,103.723432981,0.463,0.0,1.29089669232,103.760508891,0.0,0.0,1.29090169328,103.760447231,0.0,0.0,1.26898502592,103.768357224,0.0,10.9973,1.2831794951,103.763181232,2.10922,0.0,1.29109169154,103.760265559,0.0,120.998,1.27991104853,103.767359828,0.154333,258.997,1.29085835933,103.76009889,0.0,121.998,1.29074669244,103.760745562,0.0,31.9977
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966726013,103.761994114,0.0514444,0.0971922,4.79966,270.0,2.09439510239,119.998,2023-05-12 18:04:53,True,1.25256630919,103.577728886,0.102889,0.0,1.2913662394,103.760071424,0.0514444,0.0,1.29097833366,103.760234667,0.0514444,0.0,1.30142020801,103.723436935,0.463,0.0,1.29090169355,103.760517227,0.0514444,0.0,1.29089655172,103.760466588,0.0514444,0.0,1.26898502592,103.768357224,0.0,10.9973,1.28322456734,103.763206861,1.54333,0.0,1.29109747408,103.760265576,0.0,119.998,1.27990016891,103.767356986,0.102889,259.997,1.29085669241,103.760100557,0.0,120.998,1.29074169168,103.760750564,0.0,31.9977
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966717847,103.761995036,0.0514444,0.0971922,4.79966,270.0,2.09439510239,119.998,2023-05-12 18:05:03,True,1.27317502602,103.640417222,0.0,0.0,1.29136291232,103.760078558,0.0514444,0.0,1.29097494897,103.760236203,0.0514444,0.0,1.30143705585,103.723421587,0.360111,0.0,1.29090019205,103.760513779,0.0514444,0.0,1.29090019918,103.760465859,0.0514444,0.0,1.26899669253,103.768347229,0.0,10.9973,1.2832937691,103.763240308,0.257222,0.0,1.29109502544,103.760263892,0.0,120.998,1.2798937879,103.767353177,0.102889,261.996,1.29086335817,103.760102224,0.0,120.998,1.2907433589,103.760757224,0.0,31.9977
