name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386108,lon_tug_9386108,sog_tug_9386108,heading_tug_9386108,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9830202,lon_tug_9830202,sog_tug_9830202,heading_tug_9830202,lat_tug_9853694,lon_tug_9853694,sog_tug_9853694,heading_tug_9853694
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27351335898,103.784968892,0.0,0.0,3.33707,0.0,5.28834763354,302.997,2023-07-24 02:32:04,True,1.25844317588,103.878338401,4.57856,0.0,1.2725316925,103.786398895,0.0,0.0,1.26735764806,103.773182852,0.360111,303.997,1.27295339143,103.786147602,0.102889,296.999,1.2605212485,103.778225796,0.720222,114.999
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27351335898,103.784968892,0.0,0.0,3.33707,0.0,5.28834763354,302.997,2023-07-24 02:32:14,True,1.25835680218,103.878063783,4.57856,0.0,1.27254502571,103.786403891,0.0,0.0,1.2673693903,103.773288026,0.463,300.998,1.27296839026,103.786164633,0.102889,296.999,1.26049135538,103.778262546,0.720222,114.0
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27351669268,103.784980558,0.0,0.0,3.33707,0.0,5.28834763354,302.997,2023-07-24 02:32:24,True,1.25827322477,103.877791656,4.57856,0.0,1.27254669273,103.786405559,0.0,0.0,1.26736790738,103.773317105,0.463,300.998,1.27294378041,103.786171886,0.0514444,296.999,1.26042824883,103.778351146,0.823111,114.999
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27349502593,103.784963891,0.0,0.0,6.13309,0.0,5.28834763354,302.997,2023-07-24 02:32:34,True,1.25806654554,103.877169784,4.52711,0.0,1.27254669265,103.786402224,0.0,0.0,1.26736472976,103.773379432,0.463,300.998,1.2729488663,103.786169973,0.0514444,297.999,1.26039119136,103.778400798,0.823111,114.999
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27347502561,103.784882225,0.0,0.0,6.13309,0.0,5.28834763354,302.997,2023-07-24 02:32:44,True,1.25799018985,103.876925615,4.52711,0.0,1.2725433592,103.786400561,0.0,0.0,1.26736324683,103.773408512,0.463,300.998,1.27294865333,103.786173733,0.0514444,297.999,1.26036354365,103.778436214,0.771667,115.999
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27348169248,103.784862227,0.0,0.0,5.9027,0.0,5.28834763354,302.997,2023-07-24 02:32:54,True,1.25779863694,103.876352656,4.52711,0.0,1.27254335916,103.786398894,0.0,0.0,1.26736028105,103.773466679,0.463,300.998,1.27294581923,103.786164138,0.102889,297.999,1.26032621368,103.778472516,0.514444,116.999
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27348169248,103.784862227,0.0,0.0,5.9027,0.0,5.28834763354,302.997,2023-07-24 02:33:04,True,1.25771432365,103.876071471,4.52711,0.0,1.27254502575,103.786405559,0.0,0.0,1.26735879812,103.773495768,0.463,300.998,1.27295019868,103.786165849,0.102889,297.999,1.26031623281,103.778473841,0.360111,116.999
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27347835893,103.784943894,52.6277,0.0,6.28319,0.0,5.28834763354,302.997,2023-07-24 02:33:14,False,1.25753425515,103.875544961,4.52711,0.0,1.27253502599,103.786402224,0.0,0.0,1.26735731519,103.773524847,0.463,300.998,1.27294721662,103.786155236,0.0514444,298.998,1.26030739746,103.778460995,0.102889,117.999
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27347835893,103.784943894,0.0,0.0,6.17847,0.0,5.28834763354,302.997,2023-07-24 02:33:24,True,1.25744467904,103.875278,4.47567,0.0,1.2725166927,103.786387224,0.0,0.0,1.26735434941,103.773583015,0.463,300.998,1.2729470664,103.786152081,0.0514444,299.998,1.26030089128,103.778461303,0.102889,117.999
LORRAINE,A8IZ3   ,9311763,LR,,CS,27786,636012905,1.27344835902,103.784908892,0.0,0.0,6.17847,0.0,5.28834763354,302.997,2023-07-24 02:33:34,True,1.25735404245,103.87502175,4.47567,0.0,1.27250835929,103.78638056,0.0,0.0,1.26735286648,103.773612103,0.463,300.998,1.27294711434,103.78614876,0.0514444,299.998,1.2603181883,103.778427607,0.257222,116.999
