name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9568316,lon_tug_9568316,sog_tug_9568316,heading_tug_9568316,lat_tug_9727687,lon_tug_9727687,sog_tug_9727687,heading_tug_9727687
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27494209711,103.748148228,3.96122,7.71745,5.53793,317.348,5.5152404363,316.0,2023-07-08 00:40:57,False,1.29071502558,103.760720564,0.0,0.0,1.2871654388,103.751973293,2.52078,0.0,1.27769429009,103.749082983,2.315,0.0,1.29092919434,103.760549877,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27529898796,103.74781845,3.80689,7.41655,5.54317,317.656,5.49778714378,315.0,2023-07-08 00:41:07,False,1.29071871729,103.760722573,0.0514444,0.0,1.28733155421,103.752270314,2.52078,0.0,1.27774552,103.748932415,2.41789,0.0,1.2909333585,103.760550562,0.0,122.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27546374995,103.747650688,3.75544,7.3149,5.52222,316.507,5.5152404363,316.0,2023-07-08 00:41:17,False,1.29072736797,103.760723933,0.0514444,0.0,1.28744561212,103.752416796,2.62367,0.0,1.27779684893,103.748746116,2.778,0.0,1.29093599987,103.760570314,0.0514444,122.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27579185488,103.747304704,3.704,7.2043,5.47161,313.688,5.53269372882,317.0,2023-07-08 00:41:27,False,1.29070726883,103.76071135,0.0514444,0.0,1.2875398447,103.752552565,2.62367,0.0,1.27789976441,103.748411697,2.778,0.0,1.29093738851,103.760566093,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27596476998,103.747092076,3.704,7.10607,5.47161,311.451,5.53269372882,317.0,2023-07-08 00:41:37,False,1.29070541419,103.76071164,0.0514444,0.0,1.28754569052,103.752935804,2.57222,0.0,1.27789775787,103.748090944,3.29244,0.0,1.29093836231,103.760569182,0.0514444,123.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27608832845,103.746955781,3.60111,7.0041,5.41401,310.498,5.63741348394,322.998,2023-07-08 00:41:47,False,1.29072240618,103.760707261,0.0514444,0.0,1.2876000611,103.753123811,2.52078,0.0,1.27795176189,103.747662874,3.39533,0.0,1.29092599956,103.760551983,0.0514444,122.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27642455279,103.74657991,3.54967,6.8978,5.4367,311.687,5.82939970166,333.995,2023-07-08 00:41:57,False,1.29071502679,103.76069223,0.0,0.0,1.28768389196,103.753370634,2.26356,0.0,1.27786182902,103.747417307,3.34389,0.0,1.29091835999,103.760547228,0.0,122.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27655753582,103.7464458,3.54967,6.79679,5.4367,312.45,5.82939970166,335.995,2023-07-08 00:42:07,False,1.29071002538,103.760678892,0.0,0.0,1.28773037521,103.753484757,2.16067,0.0,1.27769003679,103.747262606,3.34389,0.0,1.29091835999,103.760547228,0.0,122.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27664332105,103.74636069,3.241,6.30936,5.50477,315.624,5.98647933434,342.999,2023-07-08 00:42:17,False,1.2907100255,103.760682227,0.0,0.0,1.28773925647,103.753569302,2.00633,0.0,1.27754962251,103.747056036,2.62367,0.0,1.29093530306,103.760533108,0.0514444,122.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.27702678811,103.746093009,3.13811,6.10113,5.73166,328.285,6.1261056745,350.997,2023-07-08 00:42:27,False,1.29070169328,103.760695556,0.0,0.0,1.28781536841,103.753816196,2.05778,0.0,1.27747128954,103.746908641,2.62367,0.0,1.29093641598,103.760536636,0.0514444,122.997
