name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386067,lon_tug_9386067,sog_tug_9386067,heading_tug_9386067,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9853694,lon_tug_9853694,sog_tug_9853694,heading_tug_9853694,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28983002621,103.76175389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:53:38,True,1.29100876436,103.760516346,0.0514444,0.0,1.29073665623,103.760711139,0.0514444,0.0,1.29083669327,103.76060389,0.0,28.9984,1.29132169238,103.760132226,52.6277,30.9979,1.29148502634,103.759972229,0.0,222.995,1.29300622934,103.733003589,6.12189,121.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28983002621,103.76175389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:53:48,True,1.29098376141,103.760502939,0.0514444,0.0,1.29074596296,103.760721045,0.0514444,0.0,1.29083669327,103.76060389,0.0,28.9984,1.29131835848,103.760133894,52.6277,30.9979,1.29148502634,103.759972229,0.0,221.995,1.2927460543,103.733370485,6.12189,118.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28983002621,103.76175389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:53:58,True,1.29098464217,103.760497446,0.0514444,0.0,1.29072783836,103.760727013,0.0514444,0.0,1.29083169203,103.760595562,0.0,27.9987,1.29131835848,103.760133894,52.6277,30.9979,1.29148669297,103.759962226,0.0,221.995,1.29239245899,103.734243726,6.17333,115.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28983002621,103.76175389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:54:08,True,1.29098464217,103.760497446,0.0514444,0.0,1.2907278371,103.760753679,0.0514444,0.0,1.2908250265,103.760600555,0.0,27.9987,1.29131835848,103.760133894,52.6277,30.9979,1.29148836018,103.759968895,0.0,221.995,1.29219158317,103.73464083,6.17333,118.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28983002621,103.76175389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:54:18,True,1.29097933423,103.760494357,0.0514444,0.0,1.29073047812,103.760763586,0.0514444,0.0,1.29083002541,103.760605557,0.0,28.9984,1.29133169199,103.760130559,52.6277,30.9979,1.29147835866,103.75997889,0.0,221.995,1.29199991884,103.735040461,6.17333,118.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28983002621,103.76175389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:54:28,True,1.2909756161,103.760494515,0.0514444,0.0,1.29072759427,103.760754952,0.0514444,0.0,1.29083002541,103.760605557,0.0,28.9984,1.29134002676,103.760127224,52.6277,30.9979,1.29147835866,103.75997889,0.0,221.995,1.29173821131,103.735751408,6.07044,108.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28983002621,103.76175389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:54:38,True,1.29099843749,103.760504026,0.0514444,0.0,1.29071592721,103.76074329,0.0514444,0.0,1.29082169266,103.76060389,0.0,29.9982,1.29134002676,103.760127224,52.6277,30.9979,1.29145669253,103.759983892,0.0,222.995,1.29162701775,103.736177737,6.07044,109.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28983002621,103.76175389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:54:48,True,1.29099099902,103.760504325,0.0514444,0.0,1.29070332416,103.760736139,0.0514444,0.0,1.29082669354,103.760602223,0.0,28.9984,1.29132835826,103.760137228,52.6277,31.9977,1.29145835933,103.75997889,0.0,222.995,1.29134984025,103.73701541,6.12189,109.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28983002621,103.76175389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:54:58,True,1.29098728089,103.760504466,0.0514444,0.0,1.29070335964,103.760740562,0.0,0.0,1.29082669354,103.760602223,0.0,28.9984,1.29132835826,103.760137228,52.6277,31.9977,1.29145835933,103.75997889,0.0,222.995,1.2911858488,103.737497364,6.17333,108.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28983002621,103.76175389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:55:08,True,1.29099870256,103.760507554,0.0514444,0.0,1.29069835882,103.760743896,0.0,0.0,1.29082502639,103.76059723,0.0,28.9984,1.29132835826,103.760137228,52.6277,31.9977,1.29146669172,103.759970563,0.0,222.995,1.29110127738,103.737810076,6.17333,108.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28983002621,103.76175389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:55:18,True,1.29100669307,103.760508896,0.0,0.0,1.29070795914,103.760751872,0.0514444,0.0,1.29082502639,103.76059723,0.0,28.9984,1.29133335962,103.760148889,52.6277,31.9977,1.29146835823,103.759957225,0.0,223.995,1.29097351298,103.738235291,6.17333,108.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28983002621,103.76175389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:55:28,True,1.29100669307,103.760508896,0.0,0.0,1.29072057493,103.760744475,0.0514444,0.0,1.29082335988,103.760610559,0.0,28.9984,1.29132669349,103.760137228,52.6277,31.9977,1.29146835823,103.759957225,0.0,223.995,1.29072628543,103.739028527,6.12189,105.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28983002621,103.76175389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:55:38,True,1.29100169237,103.760515556,0.0,0.0,1.29072502666,103.760760559,0.0,0.0,1.29082169313,103.760617228,0.0,28.9984,1.29132669349,103.760137228,52.6277,32.9974,1.2914683602,103.759950556,0.0,223.995,1.29063919061,103.739452397,6.12189,105.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28983002621,103.76175389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:55:48,True,1.29100958388,103.760527051,0.0514444,0.0,1.29072314781,103.760763051,0.0,0.0,1.29082169313,103.760617228,0.0,28.9984,1.29132502663,103.760140562,52.6277,32.9974,1.29147335952,103.759967228,0.0,225.0,1.29052685286,103.739882569,6.17333,107.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900.0,1.28983002621,103.76175389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-07-08 09:55:58,True,1.29101039614,103.760519987,0.0514444,0.0,1.29071312417,103.760772124,0.0514444,0.0,1.29082502483,103.76061556,0.0,26.9989,1.29132836006,103.760125557,52.6277,32.9974,1.29146835906,103.759980557,0.0,225.0,1.29027625076,103.740822142,6.27622,104.996
