name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9456484,lon_tug_9456484,sog_tug_9456484,heading_tug_9456484,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9727675,lon_tug_9727675,sog_tug_9727675,heading_tug_9727675,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9907770,lon_tug_9907770,sog_tug_9907770,heading_tug_9907770
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335854,103.761833889,0.0,0.0,1.72788,0.0,2.11184839491,120.998,2023-05-16 17:47:54,True,1.29077469285,103.760359215,0.0514444,0.0,1.29073126318,103.760674092,0.0514444,0.0,1.29652594626,103.731464447,5.96756,0.0,1.29090002583,103.760433893,0.0,0.0,1.29076002654,103.760633893,0.0,0.0,1.24710123953,103.777923769,3.241,0.0,1.29094169181,103.760505555,0.0,122.997,1.29086825022,103.760020513,0.0514444,0.0,1.27383724057,103.755217237,1.18322,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335854,103.761833889,0.0,0.0,1.72788,0.0,2.11184839491,120.998,2023-05-16 17:48:04,True,1.29077654107,103.760364638,0.0514444,0.0,1.29073458384,103.760672424,0.0514444,0.0,1.29600523008,103.732101461,5.96756,0.0,1.29090335979,103.760433893,0.0,0.0,1.29077169289,103.760625557,0.0,0.0,1.24728728987,103.777839084,3.241,0.0,1.29094002494,103.76050889,0.0,121.998,1.29087074728,103.760017766,0.0514444,0.0,1.27390660984,103.755180846,1.18322,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335854,103.761833889,0.0,0.0,1.72788,0.0,2.11184839491,120.998,2023-05-16 17:48:14,True,1.29077502665,103.760370561,0.0514444,0.0,1.2907374872,103.760670959,0.0514444,0.0,1.29583748721,103.732557321,5.96756,0.0,1.29090335979,103.760433893,0.0,0.0,1.29078669161,103.760697229,0.0,0.0,1.24752095761,103.777724454,3.241,0.0,1.29094502612,103.760515558,0.0,121.998,1.29086436863,103.760018442,0.0514444,0.0,1.2739798333,103.755136785,1.18322,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335854,103.761833889,0.0,0.0,1.72788,0.0,2.11184839491,120.998,2023-05-16 17:48:24,True,1.29078002538,103.76037056,0.0,0.0,1.29070504849,103.760672294,0.0514444,0.0,1.29567814031,103.732903986,5.96756,0.0,1.29090444161,103.760432155,0.0,0.0,1.29078669161,103.760697229,0.0,0.0,1.24789850693,103.777537671,3.13811,0.0,1.29094502612,103.760515558,0.0,121.998,1.29085647584,103.760033193,0.0514444,0.0,1.27410091242,103.755051201,1.08033,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335854,103.761833889,0.0,0.0,1.72788,0.0,2.11184839491,120.998,2023-05-16 17:48:34,True,1.29078002538,103.76037056,0.0,0.0,1.29075086722,103.760734339,0.0514444,0.0,1.2952424886,103.733694328,6.22478,0.0,1.29090169281,103.760433893,0.0,0.0,1.29077002671,103.760710558,0.0,0.0,1.24810046481,103.777434541,3.13811,0.0,1.29094502612,103.760515558,0.0,121.998,1.29086269777,103.760033508,0.0514444,0.0,1.27419248757,103.754992819,1.18322,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335854,103.761833889,0.0,0.0,1.72788,0.0,2.11184839491,120.998,2023-05-16 17:48:44,True,1.29077875375,103.760374255,0.0514444,0.0,1.29075379487,103.760732926,0.0514444,0.0,1.29508437952,103.734026989,6.37911,0.0,1.29090335979,103.760433893,0.0,0.0,1.29080835972,103.760685558,0.0,0.0,1.24810046481,103.777434541,3.13811,0.0,1.29094835846,103.76053223,0.0,122.997,1.29086049479,103.760048118,0.0514444,0.0,1.27425286756,103.754948715,1.18322,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335854,103.761833889,0.0,0.0,1.72788,0.0,2.11184839491,120.998,2023-05-16 17:48:54,True,1.29078669347,103.760375562,0.0,0.0,1.29072126443,103.760699943,0.0514444,0.0,1.29491900771,103.734533803,6.482,0.0,1.29090335979,103.760433893,0.0,0.0,1.29086002618,103.760655564,0.0,0.0,1.24868785774,103.777151173,3.03522,0.0,1.29094835846,103.76053223,0.0,122.997,1.29086967208,103.760019354,0.102889,0.0,1.27432141383,103.754897766,1.18322,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335854,103.761833889,0.0,0.0,1.72788,0.0,2.11184839491,120.998,2023-05-16 17:49:04,True,1.29078041819,103.760365015,0.0,0.0,1.29072268947,103.76072639,0.0514444,0.0,1.29455369847,103.735345517,6.53344,0.0,1.29090669154,103.760433893,0.0,0.0,1.2908016926,103.760770559,0.0,0.0,1.24888433456,103.777052308,3.03522,0.0,1.29093335994,103.760528897,0.0,121.998,1.29087431738,103.760014818,0.102889,0.0,1.27445960479,103.754780355,1.18322,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335854,103.761833889,0.0,0.0,1.72788,0.0,2.11184839491,120.998,2023-05-16 17:49:14,True,1.29077335943,103.760363892,0.0,0.0,1.29072623977,103.760725275,0.0514444,0.0,1.29432640468,103.735740753,6.482,0.0,1.29090668265,103.760432269,0.0514444,0.0,1.29078169232,103.760743894,0.0,0.0,1.24909298434,103.776939061,3.18956,0.0,1.2909207007,103.760493842,0.0514444,121.998,1.29088023481,103.760020539,0.102889,0.0,1.27452463462,103.754735504,1.18322,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28983335854,103.761833889,0.0,0.0,1.72788,0.0,2.11184839491,120.998,2023-05-16 17:49:24,True,1.29076835885,103.760373895,0.0,0.0,1.29071726253,103.760729926,0.0514444,0.0,1.29422313744,103.736017191,6.53344,0.0,1.29090402873,103.760432375,0.0514444,0.0,1.29078169232,103.760743894,0.0,0.0,1.24943879091,103.776734399,3.39533,0.0,1.29092205403,103.760490393,0.0514444,121.998,1.29087011155,103.760022013,0.102889,0.0,1.27462420216,103.754655054,1.389,0.0
