name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386110,lon_tug_9386110,sog_tug_9386110,heading_tug_9386110,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9679268,lon_tug_9679268,sog_tug_9679268,heading_tug_9679268,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9727687,lon_tug_9727687,sog_tug_9727687,heading_tug_9727687,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860,lat_tug_9951604,lon_tug_9951604,sog_tug_9951604,heading_tug_9951604
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,5.86431,0.0,2.09439510239,119.998,2023-05-12 22:23:24,True,1.29026169163,103.761235555,0.0,0.0,1.29013335916,103.761505561,0.0,0.0,1.29095292013,103.760535275,0.0514444,0.0,1.29036921159,103.760697217,0.0514444,115.999,1.29088336018,103.760363897,0.0,0.0,1.29047169297,103.760782224,0.0,0.0,1.29103835958,103.760150558,0.0,300.998,1.29080002556,103.760643895,0.0,33.9972,1.27436863717,103.757712258,3.03522,303.997,1.26856589772,103.770031527,0.0514444,306.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,5.86431,0.0,2.09439510239,119.998,2023-05-12 22:23:34,True,1.29025509181,103.761225509,0.0514444,0.0,1.29014609154,103.761485729,0.0514444,0.0,1.29095537764,103.760538057,0.0,0.0,1.29036726431,103.760700183,0.0514444,116.999,1.29088336018,103.760363897,0.0,0.0,1.29045669142,103.760755558,0.0,0.0,1.29103335852,103.760147224,0.0,300.998,1.29080169289,103.76065389,0.0,33.9972,1.27468923497,103.757152364,3.03522,302.997,1.26856669244,103.770027227,0.0514444,306.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,5.86431,0.0,2.09439510239,119.998,2023-05-12 22:23:44,True,1.29025289924,103.761222516,0.0514444,0.0,1.29015187792,103.761469355,0.0514444,0.0,1.29095835807,103.760530563,0.0,0.0,1.29036947904,103.760705369,0.0514444,115.999,1.29087669232,103.760365555,0.0,0.0,1.29045669142,103.760755558,0.0,0.0,1.29103352608,103.760140239,0.0514444,300.998,1.29081169297,103.76066556,0.0,33.9972,1.27481714646,103.756957595,3.08667,303.997,1.26856669244,103.770027227,0.154333,306.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,5.86431,0.0,2.09439510239,119.998,2023-05-12 22:23:54,True,1.29025070667,103.761219533,0.0514444,0.0,1.29015099691,103.761467986,0.0514444,0.0,1.29095835998,103.760522227,0.0,0.0,1.2903694791,103.760707036,0.0514444,115.999,1.29086669277,103.76036889,0.0,0.0,1.29043502581,103.760775556,0.0,0.0,1.2910371912,103.760139598,0.0514444,300.998,1.29080835936,103.760675563,0.0,33.9972,1.27492165646,103.756800146,3.08667,303.997,1.26857183196,103.770019655,0.102889,306.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,5.86431,0.0,2.09439510239,119.998,2023-05-12 22:24:04,True,1.29024659533,103.761213926,0.0514444,0.0,1.2901540771,103.761471935,0.0514444,0.0,1.29095669259,103.760510556,0.0,0.0,1.290380598,103.76070185,0.0514444,115.999,1.29086335911,103.760377226,0.0,0.0,1.29039669304,103.760807226,0.0,0.0,1.29103581573,103.760141503,0.0514444,301.998,1.29080835978,103.760687225,0.0,33.9972,1.27515880248,103.756437898,3.08667,303.997,1.26856669249,103.770028895,0.102889,306.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,5.86431,0.0,2.09439510239,119.998,2023-05-12 22:24:16,True,1.29024440276,103.761210943,0.0514444,0.0,1.29016914562,103.761456745,0.0514444,0.0,1.29095002664,103.760503897,0.0,0.0,1.29039198643,103.760701481,0.0514444,115.999,1.29087835828,103.760398891,0.0,0.0,1.29039669304,103.760807226,0.0,0.0,1.29104669138,103.760125558,0.0514444,301.998,1.29079335911,103.760685558,0.0,33.9972,1.27527187145,103.756250509,3.08667,303.997,1.26855900179,103.770034677,0.102889,306.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,5.86431,0.0,2.09439510239,119.998,2023-05-12 22:24:24,True,1.29024440276,103.761210943,0.0514444,0.0,1.29016914562,103.761456745,0.0514444,0.0,1.29095669235,103.760503896,0.0,0.0,1.2903861443,103.760702034,0.0514444,115.999,1.29088335939,103.760403892,0.0,0.0,1.29038002516,103.76079889,0.0,0.0,1.29104669138,103.760125558,0.0514444,301.998,1.29079335911,103.760685558,0.0,33.9972,1.27527187145,103.756250509,3.08667,303.997,1.26854293758,103.770050086,0.308667,306.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,5.86431,0.0,2.09439510239,119.998,2023-05-12 22:24:34,True,1.29025169277,103.76119556,0.0,0.0,1.29017832558,103.761440459,0.0514444,0.0,1.29095669235,103.760503896,0.0,0.0,1.29038087865,103.760708887,0.0514444,115.999,1.29088335939,103.760403892,0.0,0.0,1.29038002539,103.760805559,0.0,0.0,1.29104627423,103.760129762,0.0514444,301.998,1.29079835993,103.760682224,0.0,33.9972,1.27560814661,103.755745861,3.13811,303.997,1.26855564295,103.770028781,0.154333,306.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,5.86431,0.0,2.09439510239,119.998,2023-05-12 22:24:44,True,1.29025169277,103.76119556,0.0,0.0,1.29017716609,103.761431237,0.0514444,0.0,1.29095502496,103.760492226,0.0,0.0,1.29037503849,103.760702771,0.0514444,115.999,1.29088335945,103.76040556,0.0,0.0,1.29038002539,103.760805559,0.0,0.0,1.29104535795,103.76012992,0.0514444,301.998,1.29079836023,103.76069056,0.0,33.9972,1.27573849541,103.755562595,3.13811,303.997,1.26854872341,103.770031449,0.154333,306.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,5.86431,0.0,2.09439510239,119.998,2023-05-12 22:24:54,True,1.29025169277,103.76119556,0.0,0.0,1.29016973635,103.761428438,0.0514444,0.0,1.29095502687,103.76048389,0.0,0.0,1.29037337378,103.760704439,0.0514444,115.999,1.29088335904,103.760393889,0.0,0.0,1.29039002686,103.760793889,0.0,0.0,1.29104685917,103.760125234,0.0,302.997,1.29080002541,103.76070223,0.0,32.9974,1.2758642467,103.755363201,3.18956,303.997,1.26852481629,103.770039127,0.308667,307.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669292,103.762000564,0.0,0.0,5.86431,0.0,2.09439510239,119.998,2023-05-12 22:25:04,True,1.29025169277,103.76119556,0.0,0.0,1.29017269079,103.76143537,0.0514444,0.0,1.29095502687,103.76048389,0.0,0.0,1.29037810553,103.760709624,0.0514444,115.999,1.29087502588,103.76038056,0.0,0.0,1.29039002686,103.760793889,0.0,0.0,1.29105006725,103.760124672,0.0514444,302.997,1.29081169217,103.760705555,0.0,32.9974,1.27597271161,103.755193239,3.18956,303.997,1.26855648745,103.770036757,0.308667,309.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,5.86431,0.0,2.09439510239,119.998,2023-05-12 22:25:16,True,1.29026321879,103.761214917,0.0514444,0.0,1.29018169283,103.761445557,0.0,0.0,1.29094169157,103.760498895,0.0,0.0,1.29038393225,103.760710186,0.0514444,116.999,1.29087502588,103.76038056,0.0,0.0,1.29043002499,103.760778891,0.0,0.0,1.29105489993,103.760111668,0.0514444,302.997,1.29081002537,103.760710557,0.0,33.9972,1.27620962405,103.754761012,3.18956,303.997,1.26857696889,103.7700305,0.411556,310.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,5.86431,0.0,2.09439510239,119.998,2023-05-12 22:25:24,True,1.29026321879,103.761214917,0.0514444,0.0,1.29018169283,103.761445557,0.0,0.0,1.29093169184,103.760497228,0.0,0.0,1.29038669199,103.760705561,0.0,116.999,1.29088002502,103.760392222,0.0,0.0,1.2904450253,103.760770563,0.0,0.0,1.29105019241,103.760105236,0.0514444,303.997,1.2908100252,103.760705555,0.0,33.9972,1.27620962405,103.754761012,3.18956,303.997,1.26860674435,103.770030394,0.411556,310.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,3.01942,0.0,2.09439510239,119.998,2023-05-12 22:25:34,True,1.2902700263,103.761228895,0.0,0.0,1.2901700263,103.761448892,0.0,0.0,1.29094002668,103.760495561,0.0,0.0,1.29038669199,103.760705561,0.0,116.999,1.29084835839,103.760373893,0.0,0.0,1.29043169168,103.760770564,0.0,0.0,1.29105385754,103.760104595,0.0514444,303.997,1.29080502658,103.76070889,0.0,33.9972,1.27645547542,103.754394736,3.241,304.997,1.26851700258,103.770038741,0.463,310.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,3.01942,0.0,2.09439510239,119.998,2023-05-12 22:25:44,True,1.2902700263,103.761228895,0.0,0.0,1.2901700263,103.761448892,0.0,0.0,1.29094002597,103.760475563,0.0,0.0,1.29038336012,103.760702227,0.0,116.999,1.29084835839,103.760373893,0.0,0.0,1.29047335971,103.760775564,0.0,0.0,1.29103835821,103.76011223,0.0,303.997,1.29079336023,103.760717226,0.0,33.9972,1.27668817445,103.75403605,3.18956,305.997,1.26855106089,103.770035204,0.257222,310.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,3.01942,0.0,2.09439510239,119.998,2023-05-12 22:25:54,True,1.29027335863,103.761245558,0.0,0.0,1.2901700263,103.761448892,0.0,0.0,1.29093169334,103.760477231,0.0,0.0,1.29039504015,103.760706105,0.0514444,115.999,1.29083669139,103.76036389,0.0,0.0,1.29047335971,103.760775564,0.0,0.0,1.29103806724,103.760125322,0.0514444,303.997,1.2907950253,103.760725562,0.0,33.9972,1.27678712898,103.753889517,3.18956,305.997,1.26854692405,103.770034564,0.0514444,310.995
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,3.01942,0.0,2.09439510239,119.998,2023-05-12 22:26:04,True,1.29027335863,103.761245558,0.0,0.0,1.2901700263,103.761448892,0.0,0.0,1.29093502527,103.760482223,0.0,0.0,1.29040282509,103.760700919,0.0514444,116.999,1.29084502628,103.760363889,0.0,0.0,1.29048002512,103.760767227,0.0,0.0,1.29103502485,103.760128893,0.0514444,303.997,1.29079835896,103.760717226,0.0,33.9972,1.2769179806,103.753694844,3.18956,305.997,1.26855335914,103.770042224,0.102889,309.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,3.01942,0.0,2.09439510239,119.998,2023-05-12 22:26:16,True,1.29027119949,103.761251288,0.0514444,0.0,1.29016049956,103.761461238,0.0514444,0.0,1.29094669203,103.760485557,0.0,0.0,1.29041059885,103.760691854,0.0514444,116.999,1.29084502628,103.760363889,0.0,0.0,1.29044502507,103.760763894,0.0,0.0,1.29104777557,103.76012841,0.0514444,303.997,1.29079502547,103.760730555,0.0,33.9972,1.27716018468,103.75333786,3.18956,305.997,1.26855335919,103.770043891,0.102889,309.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,3.01942,0.0,2.09439510239,119.998,2023-05-12 22:26:24,True,1.29027119949,103.761251288,0.0514444,0.0,1.29016049956,103.761461238,0.0514444,0.0,1.29094835925,103.760492226,0.0,0.0,1.29039673028,103.760674016,0.154333,102.997,1.29086002539,103.760383895,0.0,0.0,1.29044502507,103.760763894,0.0,0.0,1.29105685901,103.760130235,0.0514444,303.997,1.29079502547,103.760730555,0.0,33.9972,1.27716018468,103.75333786,3.18956,305.997,1.26855335919,103.770043891,0.102889,309.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,3.01942,0.0,2.09439510239,119.998,2023-05-12 22:26:34,True,1.29027002682,103.761243891,0.0,0.0,1.29016278267,103.761464634,0.0514444,0.0,1.29094502576,103.760505555,0.0,0.0,1.29039420483,103.760560707,0.823111,78.9972,1.29086169148,103.760358896,0.0,0.0,1.29043502534,103.760762227,0.0,0.0,1.2910600671,103.760129673,0.0514444,303.997,1.29081002643,103.760740558,0.0,33.9972,1.27741452191,103.752999004,3.13811,308.996,1.26856167473,103.770056131,0.102889,309.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,3.01942,0.0,2.09439510239,119.998,2023-05-12 22:26:44,True,1.29026169204,103.761247226,0.0,0.0,1.29015792773,103.761472374,0.0514444,0.0,1.29094502576,103.760505555,0.0514444,0.0,1.2903708378,103.760480681,0.823111,78.9972,1.29086169148,103.760358896,0.0,0.0,1.29045669189,103.760768896,0.0,0.0,1.29106960776,103.76013643,0.0514444,304.997,1.29081002643,103.760740558,0.0,33.9972,1.27768973467,103.752652645,3.13811,309.996,1.26856002585,103.770052227,0.102889,309.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,3.01942,0.0,2.09439510239,119.998,2023-05-12 22:26:54,True,1.29026048856,103.761242347,0.0514444,0.0,1.29015011858,103.761479832,0.0514444,0.0,1.29094643054,103.7605207,0.0514444,0.0,1.29034460744,103.760410615,0.874556,100.997,1.29086002486,103.76036889,0.0,0.0,1.29045669189,103.760768896,0.0,0.0,1.29105398436,103.760131823,0.0514444,304.997,1.29080669353,103.760770559,0.0,33.9972,1.27783777109,103.752475661,3.13811,309.996,1.26856002585,103.770052227,0.102889,309.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,3.01942,0.0,2.09439510239,119.998,2023-05-12 22:27:04,True,1.29026180017,103.761245383,0.0514444,0.0,1.29015269082,103.761480368,0.0514444,0.0,1.29095581644,103.760521674,0.0514444,0.0,1.29032884173,103.760377815,0.668778,108.995,1.29084835803,103.760363889,0.0,0.0,1.29046169265,103.760763894,0.0,0.0,1.29105352476,103.760121899,0.0514444,304.997,1.29080835883,103.760785555,0.0,33.9972,1.27797323891,103.752298292,3.13811,309.996,1.26856932615,103.770051937,0.102889,309.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,3.01942,0.0,2.09439510239,119.998,2023-05-12 22:27:16,True,1.2902674769,103.761250174,0.0514444,0.0,1.29010783297,103.761493093,0.0514444,0.0,1.29095958722,103.760511943,0.0514444,0.0,1.29019124344,103.760480872,1.02889,137.0,1.29084169221,103.760360564,0.0,0.0,1.29043002673,103.760765562,0.0,0.0,1.29105718988,103.760121258,0.0514444,304.997,1.2907966926,103.760797226,0.0,33.9972,1.27824963798,103.751943017,3.13811,309.996,1.26856580919,103.770055579,0.102889,309.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,3.01942,0.0,2.09439510239,119.998,2023-05-12 22:27:24,True,1.2902674769,103.761250174,0.0514444,0.0,1.29010783297,103.761493093,0.0514444,0.0,1.29095945701,103.76051368,0.0514444,0.0,1.29004263736,103.760547206,1.69767,161.999,1.2908350265,103.760360555,0.0,0.0,1.29043002673,103.760765562,0.0,0.0,1.29105811243,103.760111194,0.0514444,304.997,1.2907966926,103.760797226,0.0,33.9972,1.27824963798,103.751943017,3.13811,309.996,1.2685633591,103.770047225,0.102889,309.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,3.01942,0.0,2.09439510239,119.998,2023-05-12 22:27:34,True,1.2902738216,103.761225683,0.0,0.0,1.29011049786,103.761491232,0.0514444,0.0,1.29096191232,103.760516462,0.0514444,0.0,1.28983229201,103.760573151,2.26356,189.998,1.29084169244,103.760367224,0.0,0.0,1.29042169178,103.760763895,0.0,0.0,1.29105210009,103.760106175,0.0514444,305.997,1.29082169216,103.760777228,0.0,33.9972,1.27851057465,103.751637452,3.08667,310.995,1.2685633591,103.770047225,0.102889,309.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,3.01942,0.0,2.09439510239,119.998,2023-05-12 22:27:44,True,1.29027914505,103.761230176,0.0514444,0.0,1.29011002622,103.761515556,0.0,0.0,1.29095853407,103.760512636,0.0514444,0.0,1.28943137972,103.760309658,3.241,231.998,1.29087169204,103.760383895,0.0,0.0,1.29045669263,103.760727224,0.0,0.0,1.29105500124,103.760104709,0.0514444,305.997,1.29082169216,103.760777228,0.0,33.9972,1.27877883387,103.751304378,3.08667,308.996,1.26855521858,103.770036617,0.0514444,309.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,3.01942,0.0,2.09439510239,119.998,2023-05-12 22:27:54,True,1.29028198231,103.761232563,0.0514444,0.0,1.29012502653,103.761507228,0.0,0.0,1.29096169329,103.760503896,0.0,0.0,1.28936362555,103.759819965,4.06411,235.997,1.29087169204,103.760383895,0.0,0.0,1.29046002611,103.760713895,0.0,0.0,1.29105075292,103.760096636,0.0514444,305.997,1.29083169154,103.760768891,0.0,33.9972,1.27891529264,103.751090488,3.08667,308.996,1.26855936635,103.770038205,0.154333,308.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,3.01942,0.0,2.09439510239,119.998,2023-05-12 22:28:04,True,1.29027835904,103.761230562,0.0514444,0.0,1.29013835946,103.76148723,0.0,0.0,1.29096643137,103.760500702,0.0514444,0.0,1.28930415489,103.759562461,3.85833,226.0,1.29087835995,103.760383895,0.0,0.0,1.29046002611,103.760713895,0.0,0.0,1.29105502544,103.760102226,0.0,305.997,1.29084169318,103.760762222,0.0,33.9972,1.27903250073,103.750938101,3.08667,307.996,1.26855297786,103.770029106,0.154333,308.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,3.01942,0.0,2.09439510239,119.998,2023-05-12 22:28:16,True,1.29027502508,103.761230562,0.0,0.0,1.29013859537,103.761477569,0.0514444,0.0,1.29096112328,103.760493682,0.0514444,0.0,1.28906559252,103.759223508,3.18956,210.998,1.29087502558,103.760372224,0.0,0.0,1.29042002689,103.760760561,0.0,0.0,1.29105669242,103.760102226,0.0,305.997,1.29084502522,103.760770558,0.0,33.9972,1.27916515443,103.750760618,3.08667,307.996,1.26856502579,103.770042223,0.102889,308.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335993,103.762000558,0.0,0.0,6.02139,0.0,2.09439510239,119.998,2023-05-12 22:28:24,True,1.29027502508,103.761230562,0.0,0.0,1.29013859537,103.761477569,0.0514444,0.0,1.29095335989,103.76048389,0.0,0.0,1.28893230651,103.759085107,3.08667,206.999,1.29087502558,103.760372224,0.0,0.0,1.29044335809,103.760763894,0.0,0.0,1.29105669242,103.760102226,0.0,305.997,1.29084169173,103.760783896,0.0,34.9969,1.27916515443,103.750760618,3.08667,307.996,1.26856669249,103.770042223,0.102889,309.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335993,103.762000558,0.0,0.0,6.02139,0.0,2.09439510239,119.998,2023-05-12 22:28:34,True,1.29026119929,103.761236293,0.0,0.0,1.29014589469,103.761475989,0.0514444,0.0,1.29095169303,103.760487224,0.0,0.0,1.28874420095,103.758910022,3.13811,206.999,1.29089502503,103.760375558,0.0,0.0,1.29044335809,103.760763894,0.0,0.0,1.29105618722,103.760113958,0.0514444,305.997,1.2908283584,103.760792224,0.0,34.9969,1.27955507943,103.750248902,3.03522,311.995,1.26856669249,103.770042223,0.102889,309.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335993,103.762000558,0.0,0.0,6.02139,0.0,2.09439510239,119.998,2023-05-12 22:28:44,True,1.29026403655,103.761238679,0.0514444,0.0,1.29014976718,103.761470145,0.0514444,0.0,1.29094669257,103.760500562,0.0,0.0,1.2883028227,103.758488838,4.32133,210.998,1.29090169277,103.760370556,0.0,0.0,1.29045335811,103.760773889,0.0,0.0,1.29105942176,103.760112132,0.0514444,305.997,1.2908316926,103.760798892,0.0,34.9969,1.27968991144,103.750077973,3.03522,313.995,1.26856835914,103.770040556,0.0514444,307.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335993,103.762000558,0.0,0.0,6.02139,0.0,2.09439510239,119.998,2023-05-12 22:28:54,True,1.29026652054,103.761240776,0.0514444,0.0,1.29014976718,103.761470145,0.0514444,0.0,1.29095217509,103.760507994,0.0514444,0.0,1.28804578433,103.758210528,4.78433,215.997,1.29087835942,103.76036889,0.0,0.0,1.29046835854,103.760768895,0.0,0.0,1.29105861344,103.76010592,0.0514444,305.997,1.29082669154,103.760795558,0.0,34.9969,1.27968991144,103.750077973,3.03522,313.995,1.26856981932,103.770042293,0.102889,305.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335993,103.762000558,0.0,0.0,6.02139,0.0,2.09439510239,119.998,2023-05-12 22:29:04,True,1.29028169294,103.761228895,0.0,0.0,1.29014849082,103.761464889,0.0514444,0.0,1.29095463261,103.760510776,0.0,0.0,1.28787738694,103.757984021,4.99011,217.996,1.29087835942,103.76036889,0.0,0.0,1.29044502483,103.760757225,0.0,0.0,1.29105744987,103.76010585,0.0514444,305.997,1.29082502618,103.760778895,0.0,33.9972,1.27968991144,103.750077973,3.03522,313.995,1.26857273992,103.770049094,0.102889,305.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335993,103.762000558,0.0,0.0,6.02139,0.0,2.09439510239,119.998,2023-05-12 22:29:16,True,1.29028169294,103.761228895,0.0,0.0,1.29014271951,103.761470409,0.0514444,0.0,1.2909433589,103.76050889,0.0,0.0,1.2874678373,103.757243829,5.65889,227.999,1.29084835803,103.760363889,0.0,0.0,1.29041502619,103.76076723,0.0,0.0,1.29105806998,103.760097005,0.0514444,305.997,1.2908283599,103.760772226,0.0,33.9972,1.28029941709,103.749593222,2.98378,339.0,1.26856335915,103.770035563,0.0514444,304.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335993,103.762000558,0.0,0.0,6.02139,0.0,2.09439510239,119.998,2023-05-12 22:29:24,True,1.29028169294,103.761228895,0.0,0.0,1.29014271951,103.761470409,0.0514444,0.0,1.29094335831,103.760492226,0.0,0.0,1.28734411017,103.756949632,5.76178,234.998,1.29084835803,103.760363889,0.0,0.0,1.29040169303,103.760780559,0.0,0.0,1.29106128469,103.760096487,0.0514444,306.996,1.29083502544,103.760767224,0.0,33.9972,1.28029941709,103.749593222,2.98378,339.0,1.2685633591,103.770033896,0.0514444,305.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335993,103.762000558,0.0,0.0,6.02139,0.0,2.09439510239,119.998,2023-05-12 22:29:34,True,1.29026890182,103.761210538,0.0514444,0.0,1.29012425929,103.761476034,0.0514444,0.0,1.29094169139,103.760493894,0.0,0.0,1.28723387998,103.756534237,5.76178,237.997,1.29086002486,103.76036889,0.0,0.0,1.29040169303,103.760780559,0.0,0.0,1.29104943438,103.760085045,0.0514444,306.996,1.29083335834,103.76076389,0.0,33.9972,1.28084531723,103.749451839,2.88089,351.996,1.2685633591,103.770033896,0.0514444,305.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335993,103.762000558,0.0,0.0,6.02139,0.0,2.09439510239,119.998,2023-05-12 22:29:44,True,1.29026517927,103.761210512,0.0514444,0.0,1.2901231044,103.761471813,0.0514444,0.0,1.2909366929,103.760500563,0.0,0.0,1.28715368366,103.756168252,5.81322,240.996,1.29087502588,103.76038056,0.0,0.0,1.29041502654,103.760777224,0.0,0.0,1.29105348836,103.76009174,0.0514444,306.996,1.29082335891,103.760770559,0.0,33.9972,1.28106784952,103.74946623,2.88089,5.99854,1.2685633591,103.770033896,0.0514444,305.997
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335993,103.762000558,0.0,0.0,6.02139,0.0,2.09439510239,119.998,2023-05-12 22:29:54,True,1.29026192258,103.761210486,0.0514444,0.0,1.29010335876,103.761465557,0.0,0.0,1.2909352003,103.760499308,0.0514444,0.0,1.28699875248,103.755297017,5.81322,243.995,1.29089335935,103.760412228,0.0,0.0,1.29043169144,103.760763895,0.0,0.0,1.29105708061,103.760090766,0.0514444,306.996,1.29081502616,103.760768892,0.0,32.9974,1.28125041391,103.749448884,2.88089,14.9963,1.26856169248,103.770032229,0.0514444,306.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335993,103.762000558,0.0,0.0,6.02139,0.0,2.09439510239,119.998,2023-05-12 22:30:04,True,1.29025447969,103.761210433,0.0514444,0.0,1.29010169149,103.76145723,0.0,0.0,1.29093261247,103.760494938,0.0514444,0.0,1.2869390039,103.754882147,5.81322,243.995,1.29090835984,103.760408893,0.0,0.0,1.29042335917,103.760775557,0.0,0.0,1.29104980782,103.76009353,0.0514444,306.996,1.29081669273,103.76075723,0.0,32.9974,1.28165826812,103.749553674,2.88089,20.9949,1.26855627244,103.7700275,0.102889,307.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335993,103.762000558,0.0,0.0,6.02139,0.0,2.09439510239,119.998,2023-05-12 22:30:16,True,1.29025122301,103.761210416,0.0514444,0.0,1.29010976996,103.761448481,0.0514444,0.0,1.29094335819,103.760488892,0.0,0.0,1.28685404492,103.754107888,5.76178,246.995,1.29090669268,103.760403892,0.0,0.0,1.29042335917,103.760775557,0.0,0.0,1.29106062942,103.760110053,0.0514444,305.997,1.29083002594,103.760745559,0.0,32.9974,1.28188407409,103.749663376,2.88089,20.9949,1.26855835916,103.770030562,0.0,308.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335993,103.762000558,0.0,0.0,6.02139,0.0,2.09439510239,119.998,2023-05-12 22:30:24,True,1.29025122301,103.761210416,0.0514444,0.0,1.29010976996,103.761448481,0.0514444,0.0,1.29095655941,103.760490629,0.0514444,0.0,1.28683561262,103.753742875,5.76178,244.995,1.29090835931,103.760393897,0.0,0.0,1.29041169276,103.760782226,0.0,0.0,1.29106305605,103.760113598,0.0514444,305.997,1.29083002594,103.760745559,0.0,32.9974,1.28188407409,103.749663376,2.88089,20.9949,1.26855669251,103.770032229,0.154333,308.996
