name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386079,lon_tug_9386079,sog_tug_9386079,heading_tug_9386079,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9830202,lon_tug_9830202,sog_tug_9830202,heading_tug_9830202,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860,lat_tug_9903308,lon_tug_9903308,sog_tug_9903308,heading_tug_9903308
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28998335808,103.761900555,0.0,0.0,1.27409,0.0,2.11184839491,120.998,2023-05-15 21:15:02,True,1.29117502533,103.760273892,0.0,83.996,1.29106893253,103.760209717,0.0514444,0.0,1.29021447516,103.761169413,0.0514444,0.0,,,,,1.29089961351,103.760449723,0.0,285.996,1.29077555773,103.760715806,0.0514444,0.0,1.29085478033,103.760722717,0.154333,0.0,1.28506185044,103.751424633,5.50456,355.995,1.27580240182,103.745431863,5.96756,204.0,1.29084502487,103.760075558,0.0,117.999,1.29082335837,103.760132226,0.0,296.999,1.29024169289,103.761252228,0.0,309.996,1.28909002581,103.763200556,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28998335808,103.761900555,0.0,0.0,1.27409,0.0,2.11184839491,120.998,2023-05-15 21:15:12,True,1.29117502533,103.760273892,0.0,83.996,1.29106811997,103.760208506,0.0514444,0.0,1.29021573593,103.761170738,0.0514444,0.0,,,,,1.29090013449,103.760447274,0.0514444,283.997,1.29076835822,103.760730556,0.0,0.0,1.29082384072,103.760721859,0.205778,0.0,1.28445970699,103.750975273,5.50456,355.995,1.27545788947,103.745289155,5.96756,204.0,1.29084502487,103.760075558,0.0,117.999,1.2908237494,103.760138772,0.0514444,295.999,1.29024169289,103.761252228,0.0,309.996,1.28909002581,103.763200556,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28998335808,103.761900555,0.0,0.0,1.27409,0.0,2.11184839491,120.998,2023-05-15 21:15:22,True,1.29118344374,103.760262941,0.0514444,83.996,1.29106862102,103.760204268,0.0514444,0.0,1.29021375762,103.761170422,0.0514444,0.0,,,,,1.29090386383,103.76045196,0.0514444,281.997,1.29076835822,103.760730556,0.0,0.0,1.29079616406,103.760648142,0.102889,0.0,1.28412949986,103.750730443,5.50456,355.995,1.27476948067,103.745001275,5.96756,204.999,1.29085002575,103.76007389,0.0,116.999,1.29080835806,103.760140563,0.0,295.999,1.29024169289,103.761252228,0.0,309.996,1.28910512787,103.76319744,0.102889,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335858,103.76186723,0.0,0.0,1.27409,0.0,2.11184839491,120.998,2023-05-15 21:15:32,True,1.2911850268,103.76026223,0.0,83.996,1.29106811323,103.760205154,0.0514444,0.0,1.29021424991,103.761168167,0.0514444,0.0,,,,,1.29090115708,103.760456277,0.0514444,280.997,1.2907488913,103.760739139,0.0,0.0,1.29079152974,103.760651231,0.102889,0.0,1.28359129259,103.750349454,5.60744,355.995,1.27441698331,103.744857023,5.96756,204.0,1.29085002575,103.76007389,0.0,116.999,1.29079335978,103.760143889,0.0,295.999,1.29024169289,103.761252228,0.0,309.996,1.28911502608,103.763200564,0.257222,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335858,103.76186723,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:15:42,True,1.29119002547,103.760260563,0.0,83.996,1.29107836008,103.760202223,0.0,0.0,1.29021738566,103.761182399,0.0514444,0.0,,,,,1.29089895807,103.760458664,0.0514444,280.997,1.29077962306,103.760731433,0.0514444,0.0,1.29078612488,103.760654847,0.102889,0.0,1.28330325378,103.750143828,5.60744,355.995,1.27406173558,103.744716554,5.96756,205.999,1.29084669209,103.760082227,0.0,115.999,1.29079335972,103.760142222,0.0,294.999,1.29024169289,103.761252228,0.0,309.996,1.28913450619,103.763189832,0.205778,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335858,103.76186723,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:15:52,True,1.29119060825,103.760257632,0.0514444,83.996,1.29107335938,103.760208892,0.0,0.0,1.29021728614,103.761177845,0.0514444,0.0,,,,,1.29089502495,103.76043556,0.0,280.997,1.29076669136,103.760733891,0.0,0.0,1.29080910434,103.760638805,0.0514444,0.0,1.28295094248,103.749939038,5.60744,355.995,1.27346239133,103.744440227,6.019,204.0,1.29083835964,103.760088896,0.0,115.999,1.2907908298,103.760152085,0.102889,294.999,1.29024169289,103.761252228,0.0,309.996,1.28912835971,103.763200563,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335858,103.76186723,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:16:02,True,1.29119197043,103.760254692,0.0514444,83.996,1.29107490262,103.760206189,0.0514444,0.0,1.29021169317,103.761168895,0.0,0.0,,,,,1.29089458345,103.760438044,0.0514444,279.998,1.29078169197,103.76073389,0.0,0.0,1.29080518527,103.760638428,0.0514444,0.0,1.28241305762,103.74964578,5.35022,355.995,1.27306257167,103.744270495,6.019,206.999,1.29083502592,103.760095556,0.0,115.999,1.29080335939,103.76014223,0.0,294.999,1.29024169289,103.761252228,0.0,309.996,1.28912835971,103.763200563,0.154333,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335858,103.76186723,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:16:12,True,1.29119116011,103.760254192,0.0514444,83.996,1.29107669346,103.760212226,0.0,0.0,1.29021169317,103.761168895,0.0,0.0,,,,,1.29089437829,103.760442835,0.0514444,278.998,1.29075335833,103.760750563,0.0,0.0,1.29080937799,103.76063512,0.0514444,0.0,1.28217653008,103.749538377,5.35022,355.995,1.27232811158,103.74391363,6.019,209.998,1.29084335914,103.760110561,0.0,115.999,1.29080443685,103.76014202,0.0514444,294.999,1.29024169289,103.761252228,0.0,309.996,1.28912835971,103.763200563,0.154333,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335858,103.76186723,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:16:22,True,1.29120043534,103.760247567,0.0514444,83.996,1.291075026,103.760198888,0.0,0.0,1.29022228667,103.761166183,0.0514444,0.0,,,,,1.29088899383,103.760461499,0.0514444,276.998,1.29075335833,103.760750563,0.0,0.0,1.29080765372,103.760638402,0.0514444,0.0,1.2818372958,103.74943404,5.35022,355.995,1.27205289627,103.743728994,6.019,210.998,1.29084335914,103.760110561,0.0,115.999,1.29080669317,103.760137229,0.0,294.999,1.29024169289,103.761252228,0.0,309.996,1.289121111,103.76319751,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335858,103.76186723,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:16:32,True,1.29120139347,103.760244478,0.0514444,83.996,1.29106502622,103.760195563,0.0,0.0,1.29021835864,103.761162226,0.0,0.0,,,,,1.29089893388,103.760461376,0.0514444,277.998,1.29077335957,103.760742227,0.0,0.0,1.290806693,103.760630557,0.0,0.0,1.28125742538,103.749370762,4.99011,355.995,1.27171511799,103.743545844,6.019,210.998,1.29084002494,103.760103892,0.0,115.999,1.29080772218,103.760140466,0.0514444,294.999,1.29024169289,103.761252228,0.0,309.996,1.28910952103,103.763179847,0.205778,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335858,103.76186723,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:16:42,True,1.29119836018,103.760255561,0.0,83.996,1.29105439299,103.760198749,0.0514444,0.0,1.29022374167,103.761165753,0.0514444,0.0,,,,,1.29089364605,103.760465131,0.0514444,276.998,1.2907850254,103.760718894,0.0,0.0,1.29080669271,103.76062223,0.0,0.0,1.2811386073,103.749481811,3.49822,355.995,1.27099895184,103.743143376,6.07044,216.996,1.2908433592,103.760112228,0.0,115.999,1.29081626205,103.760130279,0.0514444,294.0,1.29024169289,103.761252228,0.0,309.996,1.28910502527,103.763167229,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335858,103.76186723,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:16:52,True,1.29119836018,103.760255561,0.0,83.996,1.29105709321,103.760196941,0.0514444,0.0,1.29021686399,103.76116528,0.0514444,0.0,,,,,1.29089122845,103.760467299,0.0514444,276.998,1.29078835888,103.760705556,0.0,0.0,1.29081002661,103.760620563,0.0,0.0,1.2811255187,103.749480241,0.977444,355.995,1.27074386024,103.742937926,6.019,218.996,1.29084669321,103.760113895,0.0,115.999,1.29081780093,103.760129182,0.0514444,294.0,1.29024169289,103.761252228,0.0,309.996,1.28910540271,103.763163973,0.257222,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335858,103.76186723,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:17:02,True,1.29119799146,103.760255429,0.0514444,83.996,1.29105002562,103.760195564,0.0,0.0,1.29021306863,103.761166991,0.0514444,0.0,,,,,1.29089427778,103.76047273,0.0514444,277.998,1.29078835888,103.760705556,0.0,0.0,1.29081002684,103.760627223,0.0,0.0,1.28106210335,103.749464835,0.977444,355.995,1.2703918528,103.742671154,6.07044,221.995,1.29083669337,103.760108894,0.0,114.999,1.29082103996,103.760129524,0.0514444,294.0,1.29024169289,103.761252228,0.0,309.996,1.28912064599,103.763158287,0.257222,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335858,103.76186723,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:17:12,True,1.29120011297,103.760246961,0.0514444,83.996,1.29105835813,103.760190562,0.0,0.0,1.29021993964,103.76116578,0.0514444,0.0,,,,,1.29090163234,103.760472116,0.0514444,277.998,1.29075835826,103.760722229,0.0,0.0,1.29080669294,103.76062889,0.0,0.0,1.28111590154,103.749549667,0.463,355.995,1.26978776551,103.742098864,6.12189,227.0,1.29083169255,103.760112228,0.0,114.999,1.29082070679,103.760136026,0.0514444,294.0,1.29022671645,103.761248868,0.0,309.996,1.2890766466,103.763159087,0.154333,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335858,103.76186723,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:17:22,True,1.2912001389,103.760231289,0.0514444,83.996,1.29105502661,103.760197222,0.0,0.0,1.29020352385,103.761168562,0.0514444,0.0,,,,,1.29090191924,103.760468351,0.0514444,276.998,1.29074835836,103.760715561,0.0,0.0,1.29080835992,103.76062889,0.0,0.0,1.28130458653,103.749678544,1.90344,355.995,1.26948673254,103.741780968,6.07044,226.0,1.29083669349,103.760112228,0.0,114.999,1.29082502552,103.760137228,0.0,294.0,1.29022381961,103.761247394,0.0514444,304.997,1.289080025,103.763167229,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335858,103.76186723,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:17:32,True,1.29119084579,103.760231729,0.0514444,83.996,1.29107644527,103.760186823,0.0,0.0,1.29020914323,103.761174801,0.0514444,0.0,,,,,1.29092462127,103.760474089,0.0514444,277.998,1.29074669318,103.76070389,0.0,0.0,1.29081169144,103.76062223,0.0,0.0,1.28139689381,103.749755495,1.90344,355.995,1.26898393936,103.741266272,6.07044,226.0,1.29082669191,103.760120556,0.0,114.999,1.29083002611,103.760127224,0.0,294.0,1.29021802592,103.761244437,0.0514444,304.997,1.28907335929,103.76316723,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335858,103.76186723,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:17:42,True,1.29119199159,103.760228701,0.0514444,83.996,1.29108028707,103.760187604,0.0514444,0.0,1.29021443998,103.761173396,0.0514444,0.0,,,,,1.29092220367,103.760476257,0.0514444,277.998,1.29074502649,103.760712227,0.0,0.0,1.2908166922,103.760617228,0.0,0.0,1.28190418544,103.750041366,3.96122,355.995,1.26870937463,103.740999137,6.07044,226.0,1.29082669347,103.760102225,0.0,114.999,1.2908266279,103.760121073,0.0514444,294.0,1.29021512908,103.761242954,0.0514444,304.997,1.28906669137,103.76316723,0.154333,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335858,103.76186723,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:17:52,True,1.29119606309,103.760231325,0.0514444,83.996,1.29108568752,103.76018398,0.0514444,0.0,1.29021414399,103.761169807,0.0514444,0.0,,,,,1.29089962088,103.760470756,0.0514444,277.998,1.29075335895,103.760705557,0.0,0.0,1.29081002643,103.760615561,0.0,0.0,1.28220274303,103.750225353,3.96122,355.995,1.26810825335,103.740459095,6.12189,223.995,1.29082669138,103.76010556,0.0,114.999,1.29083738703,103.760119379,0.0514444,294.999,1.2902093354,103.761239997,0.0514444,304.997,1.28908338174,103.763187754,0.102889,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335858,103.76186723,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:18:02,True,1.29119727071,103.760228315,0.0514444,83.996,1.29108002629,103.760180558,0.0,0.0,1.2902182287,103.761171641,0.0514444,0.0,,,,,1.29089720328,103.760472923,0.0514444,277.998,1.29075169203,103.760707225,0.0,0.0,1.29081002643,103.760615561,0.0,0.0,1.28271620382,103.750574587,4.52711,355.995,1.26782808146,103.740193066,6.12189,223.995,1.29082669138,103.76010556,0.0,114.999,1.29084838699,103.760122266,0.0514444,295.999,1.29020644076,103.761238514,0.0514444,304.997,1.28907697104,103.763155392,0.102889,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335858,103.76186723,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:18:12,True,1.29119848054,103.760225314,0.0514444,83.996,1.29108156953,103.760177855,0.0514444,0.0,1.29022306638,103.761175309,0.0514444,0.0,,,,,1.29087990647,103.760473661,0.0514444,278.998,1.29075169197,103.760705557,0.0,0.0,1.29081002643,103.760615561,0.0,0.0,1.28295351828,103.750734226,4.52711,355.995,1.26752970432,103.73994549,6.17333,227.0,1.29083669307,103.760100558,0.0,116.999,1.29084335979,103.760128891,0.0,295.999,1.29020354392,103.76123704,0.0514444,304.997,1.28908224756,103.763143564,0.205778,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335858,103.76186723,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:18:22,True,1.29119835965,103.760240556,0.0,83.996,1.29108388337,103.760176302,0.0514444,0.0,1.29022581093,103.761178134,0.0514444,0.0,,,,,1.29087462049,103.760467422,0.0514444,278.998,1.29077669153,103.760685559,0.0,0.0,1.29080502549,103.760615561,0.0,0.0,1.28347637141,103.751138197,4.78433,355.995,1.26695343107,103.739342963,6.17333,227.0,1.29083002504,103.760097223,0.0,116.999,1.29084335985,103.760130558,0.0,296.999,1.29019733735,103.761233873,0.0514444,304.997,1.28907002533,103.76316723,0.257222,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28991669227,103.761650563,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:18:32,True,1.29119835965,103.760240556,0.0,83.996,1.29107900629,103.760182339,0.0514444,0.0,1.2902290146,103.761177555,0.0514444,0.0,,,,,1.29087163316,103.760467115,0.0514444,278.998,1.29076335891,103.760713893,0.0,0.0,1.29079669263,103.76061056,0.0,0.0,1.28376803558,103.75134463,4.78433,355.995,1.26663792653,103.739029947,6.22478,223.995,1.2908433586,103.760095556,0.0,116.999,1.29084335961,103.76012389,0.0,297.999,1.29019444051,103.76123239,0.0514444,304.997,1.28906469037,103.763149101,0.308667,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28991669227,103.761650563,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:18:42,True,1.29120406728,103.760244917,0.0514444,83.996,1.29107490209,103.760191193,0.0514444,0.0,1.29022064691,103.761186804,0.0514444,0.0,,,,,1.29086358528,103.760466686,0.0514444,278.998,1.29075835982,103.76070389,0.0,0.0,1.29080002659,103.76061056,0.0,0.0,1.28401538685,103.751523837,4.88722,355.995,1.26631383623,103.738723021,6.22478,225.0,1.29083669284,103.760093889,0.0,117.999,1.29084669148,103.760127224,0.0,297.999,1.29019112857,103.761230697,0.0514444,304.997,1.28905768623,103.763130982,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28991669227,103.761650563,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:18:52,True,1.2912034315,103.760247821,0.0514444,83.996,1.29107888297,103.760191307,0.0514444,0.0,1.29020868666,103.761188226,0.0514444,0.0,,,,,1.29085663238,103.760462114,0.0514444,278.998,1.29076502577,103.760710559,0.0,0.0,1.29081169144,103.76062223,0.0,0.0,1.28450450667,103.751854417,4.88722,355.995,1.26577324581,103.738170228,6.17333,227.0,1.29084169192,103.760103892,0.0,118.998,1.29084318066,103.760120687,0.102889,298.998,1.29018823173,103.761229223,0.0514444,304.997,1.28907836023,103.76316723,0.102889,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28991669227,103.761650563,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:19:02,True,1.29120265433,103.760248409,0.0514444,83.996,1.29108335869,103.760198897,0.0,0.0,1.2902023124,103.761188472,0.0514444,0.0,,,,,1.290854217,103.760464282,0.0514444,278.998,1.29075502507,103.760743894,0.0,0.0,1.29081669237,103.76062223,0.0,0.0,1.28475732133,103.752031615,4.88722,355.995,1.26558138928,103.737982317,6.17333,225.0,1.29083835987,103.760095556,0.0,119.998,1.29084692325,103.760125407,0.0514444,298.998,1.29018244025,103.761226266,0.0514444,304.997,1.28907669325,103.76316723,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28991669227,103.761650563,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:19:12,True,1.291207048,103.760245794,0.0514444,83.996,1.29107835978,103.760193896,0.0,0.0,1.29020656264,103.761188305,0.0514444,0.0,,,,,1.29086462197,103.760437422,0.0514444,279.998,1.29075502507,103.760743894,0.0,0.0,1.29081169144,103.76062223,0.0,0.0,1.28500768453,103.752220245,4.93867,355.995,1.26496241863,103.737417681,6.12189,221.995,1.29085502489,103.760085561,0.0,120.998,1.29085669324,103.760123889,0.0,298.998,1.29017664656,103.761223309,0.0514444,304.997,1.28907669325,103.76316723,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28991669227,103.761650563,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:19:22,True,1.29120931984,103.760242872,0.0514444,83.996,1.29107669269,103.760190561,0.0,0.0,1.29020777253,103.761186726,0.0514444,0.0,,,,,1.29087232328,103.760439826,0.0514444,279.998,1.29077335928,103.760733891,0.0,0.0,1.29081835935,103.760622229,0.0,0.0,1.28549208158,103.752609415,4.93867,355.995,1.26465311702,103.737168177,6.17333,222.995,1.29085502489,103.760085561,0.0,120.998,1.29085335922,103.760122222,0.0,299.998,1.29017333683,103.761221615,0.0514444,304.997,1.28909002535,103.763187227,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28991669227,103.761650563,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:19:32,True,1.29121130688,103.760240301,0.0514444,83.996,1.29107669269,103.760190561,0.0,0.0,1.29021097399,103.761186137,0.0514444,0.0,,,,,1.29086749029,103.760444161,0.0514444,279.998,1.29076669136,103.760733891,0.0,0.0,1.29082169331,103.760622229,0.0,0.0,1.28576553456,103.752840068,4.93867,355.995,1.26436318192,103.736907019,6.17333,223.995,1.29084237773,103.760079989,0.0514444,121.998,1.29084835822,103.760120564,0.0,299.998,1.29017043999,103.761220133,0.0514444,304.997,1.28908835837,103.763187227,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28991669227,103.761650563,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:19:42,True,1.29120273831,103.760250699,0.0514444,83.996,1.29106835964,103.760180558,0.0,0.0,1.29019836013,103.761185559,0.0,0.0,,,,,1.2908849659,103.760442115,0.0514444,280.997,1.29078002493,103.760732223,0.0,0.0,1.29082169349,103.760627222,0.0,0.0,1.28595649367,103.753492493,4.88722,355.995,1.26379657492,103.736366723,6.22478,225.0,1.29084905622,103.760066713,0.0514444,121.998,1.29084835816,103.760118896,0.0,300.998,1.29016754315,103.761218658,0.0514444,304.997,1.2890977398,103.763186577,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28991669227,103.761650563,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:19:52,True,1.29120502565,103.760248892,0.0,83.996,1.29107900647,103.760187341,0.0514444,0.0,1.29019836013,103.761185559,0.0,0.0,,,,,1.29089726387,103.760438043,0.0514444,280.997,1.29079169193,103.760742226,0.0,0.0,1.29081835959,103.76062889,0.0,0.0,1.28604608797,103.75376077,4.99011,355.995,1.2635039791,103.736102994,6.22478,225.0,1.29084271285,103.760066327,0.0514444,122.997,1.29086502521,103.760103891,0.0,300.998,1.29016174947,103.761215702,0.0514444,304.997,1.28907949277,103.763163693,0.154333,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28991669227,103.761650563,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:20:02,True,1.29120335879,103.760252226,0.0,83.996,1.2910705501,103.760186306,0.0514444,0.0,1.29019311164,103.761178074,0.0514444,0.0,,,,,1.29089462091,103.760435753,0.0514444,279.998,1.2907966934,103.760757222,0.0,0.0,1.29083002682,103.760645561,0.0,0.0,1.28617349581,103.754048851,4.99011,355.995,1.26296617631,103.73554062,6.22478,228.999,1.2908333602,103.760068889,0.0,123.997,1.29085335821,103.760093897,0.0,301.998,1.29015885262,103.761214219,0.0514444,304.997,1.28909501066,103.763182172,0.154333,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28991669227,103.761650563,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:20:12,True,1.29120335879,103.760252226,0.0,83.996,1.29107325033,103.760184498,0.0514444,0.0,1.29019488925,103.761184918,0.0514444,0.0,,,,,1.29089220331,103.760437921,0.0514444,279.998,1.29080002526,103.760760556,0.0,0.0,1.29082669287,103.760645561,0.0,0.0,1.28640083513,103.754776729,5.19589,355.995,1.26264986925,103.735207484,6.22478,230.999,1.29083002618,103.760067222,0.0,124.997,1.29084835954,103.760095555,0.0,301.998,1.29023669212,103.76125723,0.0514444,304.997,1.28910018589,103.763178241,0.154333,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28991669227,103.761650563,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:20:22,True,1.29120335879,103.760252226,0.0,83.996,1.29107903494,103.760180619,0.0514444,0.0,1.29019641699,103.761180943,0.0514444,0.0,,,,,1.29088559734,103.760441378,0.0514444,279.998,1.29079169222,103.760750562,0.0,0.0,1.2908216914,103.760630557,0.0,0.0,1.28651028885,103.755085747,5.19589,355.995,1.26213411512,103.734539989,6.17333,234.998,1.29083337136,103.760072294,0.0514444,124.997,1.2908466925,103.760093897,0.0,302.997,1.29023669212,103.76125723,0.0,301.998,1.28910914222,103.763207531,0.102889,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28991669227,103.761650563,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:20:32,True,1.29120335879,103.760252226,0.0,83.996,1.29107002507,103.760198889,0.0,0.0,1.29019622479,103.761177714,0.0514444,0.0,,,,,1.29088283532,103.760443853,0.0514444,279.998,1.29080002671,103.760738891,0.0,0.0,1.2908216914,103.760630557,0.0,0.0,1.28657817172,103.755332544,5.24733,355.995,1.26192009141,103.734219177,6.17333,236.997,1.2908360583,103.760069732,0.0514444,124.997,1.29085002658,103.760097223,0.0,302.997,1.29023669212,103.76125723,0.0,301.998,1.28906208494,103.76314653,0.411556,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28991669227,103.761650563,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:20:42,True,1.29120392425,103.760258711,0.0,83.996,1.29108502591,103.760205557,0.0,0.0,1.2902066927,103.761182224,0.0,0.0,,,,,1.29088041993,103.76044602,0.0514444,279.998,1.29079835976,103.760677222,0.0,0.0,1.29081835959,103.76062889,0.0,0.0,1.28668997429,103.75610903,5.24733,355.995,1.26166793844,103.733852046,6.17333,239.996,1.29083169316,103.760067222,0.0,125.997,1.29085328512,103.760087325,0.0514444,303.997,1.29023669212,103.76125723,0.0,301.998,1.28908830304,103.76318341,0.411556,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28991669227,103.761650563,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:20:52,True,1.29121344256,103.760257833,0.0514444,83.996,1.29108002473,103.760198897,0.0,0.0,1.29021175133,103.761190384,0.0514444,0.0,,,,,1.29086261009,103.760424391,0.0514444,280.997,1.29079669204,103.760718894,0.0,0.0,1.29081669279,103.760633891,0.0,0.0,1.28673763109,103.756436548,5.24733,355.995,1.26132204475,103.733150138,6.17333,242.996,1.29082136847,103.76005428,0.0514444,126.996,1.29085669187,103.760085561,0.0,303.997,1.29023669212,103.76125723,0.0,301.998,1.28908906083,103.763197204,0.308667,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28991669227,103.761650563,0.0,0.0,3.45575,0.0,2.11184839491,120.998,2023-05-15 21:21:02,True,1.29121519114,103.760255104,0.0514444,83.996,1.29107836002,103.760200556,0.0,0.0,1.29021966906,103.761194236,0.0514444,0.0,,,,,1.29085663323,103.760423777,0.0514444,280.997,1.29080669171,103.760718893,0.0,0.0,1.29081836,103.76064056,0.0,0.0,1.28658252485,103.757099235,5.19589,355.995,1.26111791875,103.732757137,6.17333,240.996,1.29082371982,103.760052042,0.0514444,126.996,1.29085350555,103.760077181,0.0514444,304.997,1.29023669212,103.76125723,0.0,301.998,1.28908335896,103.763167229,0.0514444,0.0
